DATETIME,price
2013-01-01 09:15:00,384.95
2013-01-02 09:15:00,383.7
2013-01-03 09:15:00,390.1
2013-01-04 09:15:00,393.5
2013-01-07 09:15:00,389.95
2013-01-08 09:15:00,398.7
2013-01-09 09:15:00,403.65
2013-01-10 09:15:00,396.0
2013-01-11 09:15:00,397.65
2013-01-14 09:15:00,397.9
2013-01-15 09:15:00,399.85
2013-01-16 09:15:00,399.85
2013-01-17 09:15:00,383.45
2013-01-18 09:15:00,382.2
2013-01-21 09:15:00,373.1
2013-01-22 09:15:00,375.55
2013-01-23 09:15:00,373.9
2013-01-24 09:15:00,357.9
2013-01-25 09:15:00,369.35
2013-01-28 09:15:00,367.0
2013-01-29 09:15:00,370.4
2013-01-30 09:15:00,368.6
2013-01-31 09:15:00,372.95
2013-02-01 09:15:00,369.35
2013-02-04 09:15:00,368.35
2013-02-05 09:15:00,365.0
2013-02-06 09:15:00,365.7
2013-02-07 09:15:00,358.3
2013-02-08 09:15:00,355.9
2013-02-11 09:15:00,348.3
2013-02-12 09:15:00,346.9
2013-02-13 09:15:00,360.05
2013-02-14 09:15:00,343.0
2013-02-15 09:15:00,358.5
2013-02-18 09:15:00,357.4
2013-02-19 09:15:00,364.1
2013-02-20 09:15:00,368.2
2013-02-21 09:15:00,371.05
2013-02-22 09:15:00,366.35
2013-02-25 09:15:00,377.4
2013-02-26 09:15:00,377.1
2013-02-27 09:15:00,377.3
2013-02-28 09:15:00,378.75
2013-03-01 09:15:00,382.0
2013-03-04 09:15:00,382.85
2013-03-05 09:15:00,397.75
2013-03-06 09:15:00,397.05
2013-03-07 09:15:00,393.85
2013-03-08 09:15:00,397.9
2013-03-11 09:15:00,405.15
2013-03-12 09:15:00,396.15
2013-03-13 09:15:00,385.15
2013-03-14 09:15:00,381.1
2013-03-15 09:15:00,391.85
2013-03-18 09:15:00,395.9
2013-03-19 09:15:00,398.2
2013-03-20 09:15:00,397.35
2013-03-21 09:15:00,393.8
2013-03-22 09:15:00,389.9
2013-03-25 09:15:00,398.2
2013-03-26 09:15:00,399.85
2013-03-28 09:15:00,391.6
2013-04-01 09:15:00,387.5
2013-04-02 09:15:00,400.6
2013-04-03 09:15:00,393.05
2013-04-04 09:15:00,384.75
2013-04-05 09:15:00,382.55
2013-04-08 09:15:00,375.05
2013-04-09 09:15:00,372.85
2013-04-10 09:15:00,369.5
2013-04-11 09:15:00,368.8
2013-04-12 09:15:00,361.35
2013-04-15 09:15:00,358.65
2013-04-16 09:15:00,363.75
2013-04-17 09:15:00,357.9
2013-04-18 09:15:00,356.7
2013-04-22 09:15:00,361.2
2013-04-23 09:15:00,374.05
2013-04-25 09:15:00,369.85
2013-04-26 09:15:00,376.3
2013-04-29 09:15:00,374.7
2013-04-30 09:15:00,374.15
2013-05-02 09:15:00,379.15
2013-05-03 09:15:00,378.9
2013-05-06 09:15:00,377.3
2013-05-07 09:15:00,418.35
2013-05-08 09:15:00,418.2
2013-05-09 09:15:00,406.35
2013-05-10 09:15:00,436.2
2013-05-11 09:15:00,430.2
2013-05-13 09:15:00,429.2
2013-05-14 09:15:00,430.05
2013-05-15 09:15:00,428.0
2013-05-16 09:15:00,448.6
2013-05-17 09:15:00,448.5
2013-05-20 09:15:00,447.9
2013-05-21 09:15:00,456.95
2013-05-22 09:15:00,453.1
2013-05-23 09:15:00,435.65
2013-05-24 09:15:00,440.95
2013-05-27 09:15:00,441.45
2013-05-28 09:15:00,436.0
2013-05-29 09:15:00,449.1
2013-05-30 09:15:00,489.45
2013-05-31 09:15:00,487.2
2013-06-03 09:15:00,477.8
2013-06-04 09:15:00,459.85
2013-06-05 09:15:00,463.75
2013-06-06 09:15:00,457.15
2013-06-07 09:15:00,443.9
2013-06-10 09:15:00,435.05
2013-06-11 09:15:00,421.7
2013-06-12 09:15:00,411.05
2013-06-13 09:15:00,386.5
2013-06-14 09:15:00,388.15
2013-06-17 09:15:00,385.65
2013-06-18 09:15:00,391.85
2013-06-19 09:15:00,398.0
2013-06-20 09:15:00,391.2
2013-06-21 09:15:00,389.85
2013-06-24 09:15:00,378.2
2013-06-25 09:15:00,383.0
2013-06-26 09:15:00,367.2
2013-06-27 09:15:00,363.0
2013-06-28 09:15:00,371.95
2013-07-01 09:15:00,370.35
2013-07-02 09:15:00,370.6
2013-07-03 09:15:00,370.5
2013-07-04 09:15:00,372.1
2013-07-05 09:15:00,371.25
2013-07-08 09:15:00,377.85
2013-07-09 09:15:00,392.35
2013-07-10 09:15:00,395.05
2013-07-11 09:15:00,393.75
2013-07-12 09:15:00,414.05
2013-07-15 09:15:00,410.75
2013-07-16 09:15:00,413.5
2013-07-17 09:15:00,415.35
2013-07-18 09:15:00,421.95
2013-07-19 09:15:00,407.25
2013-07-22 09:15:00,418.15
2013-07-23 09:15:00,408.95
2013-07-24 09:15:00,405.6
2013-07-25 09:15:00,391.9
2013-07-26 09:15:00,403.55
2013-07-29 09:15:00,387.5
2013-07-30 09:15:00,402.05
2013-07-31 09:15:00,400.85
2013-08-01 09:15:00,401.2
2013-08-02 09:15:00,408.8
2013-08-05 09:15:00,406.85
2013-08-06 09:15:00,397.85
2013-08-07 09:15:00,407.95
2013-08-08 09:15:00,405.5
2013-08-12 09:15:00,407.3
2013-08-13 09:15:00,400.65
2013-08-14 09:15:00,399.8
2013-08-16 09:15:00,394.2
2013-08-19 09:15:00,382.2
2013-08-20 09:15:00,372.4
2013-08-21 09:15:00,373.6
2013-08-22 09:15:00,387.25
2013-08-23 09:15:00,397.6
2013-08-26 09:15:00,400.5
2013-08-27 09:15:00,394.95
2013-08-28 09:15:00,412.55
2013-08-29 09:15:00,422.2
2013-08-30 09:15:00,420.8
2013-09-02 09:15:00,435.1
2013-09-03 09:15:00,444.65
2013-09-04 09:15:00,431.0
2013-09-05 09:15:00,426.6
2013-09-06 09:15:00,417.5
2013-09-10 09:15:00,426.85
2013-09-11 09:15:00,440.05
2013-09-12 09:15:00,438.95
2013-09-13 09:15:00,447.75
2013-09-16 09:15:00,441.6
2013-09-17 09:15:00,439.8
2013-09-18 09:15:00,446.05
2013-09-19 09:15:00,436.45
2013-09-20 09:15:00,429.4
2013-09-23 09:15:00,431.9
2013-09-24 09:15:00,423.3
2013-09-25 09:15:00,434.8
2013-09-26 09:15:00,428.35
2013-09-27 09:15:00,430.65
2013-09-30 09:15:00,438.75
2013-10-01 09:15:00,453.15
2013-10-03 09:15:00,456.6
2013-10-04 09:15:00,447.6
2013-10-07 09:15:00,438.75
2013-10-08 09:15:00,446.3
2013-10-09 09:15:00,437.55
2013-10-10 09:15:00,448.4
2013-10-11 09:15:00,446.65
2013-10-14 09:15:00,449.7
2013-10-15 09:15:00,450.1
2013-10-17 09:15:00,449.0
2013-10-18 09:15:00,446.65
2013-10-21 09:15:00,448.5
2013-10-22 09:15:00,439.1
2013-10-23 09:15:00,440.65
2013-10-24 09:15:00,441.9
2013-10-25 09:15:00,429.2
2013-10-28 09:15:00,425.7
2013-10-29 09:15:00,425.9
2013-10-30 09:15:00,422.45
2013-10-31 09:15:00,423.4
2013-11-01 09:15:00,426.55
2013-11-03 09:15:00,430.95
2013-11-05 09:15:00,421.25
2013-11-06 09:15:00,419.55
2013-11-07 09:15:00,415.85
2013-11-08 09:15:00,411.75
2013-11-11 09:15:00,412.85
2013-11-12 09:15:00,413.15
2013-11-13 09:15:00,422.45
2013-11-14 09:15:00,418.65
2013-11-18 09:15:00,416.35
2013-11-19 09:15:00,413.25
2013-11-20 09:15:00,414.7
2013-11-21 09:15:00,413.4
2013-11-22 09:15:00,412.7
2013-11-25 09:15:00,405.45
2013-11-26 09:15:00,391.2
2013-11-27 09:15:00,394.75
2013-11-28 09:15:00,397.4
2013-11-29 09:15:00,399.45
2013-12-02 09:15:00,398.3
2013-12-03 09:15:00,399.45
2013-12-04 09:15:00,400.15
2013-12-05 09:15:00,402.4
2013-12-06 09:15:00,395.3
2013-12-09 09:15:00,392.25
2013-12-10 09:15:00,393.15
2013-12-11 09:15:00,393.05
2013-12-12 09:15:00,390.25
2013-12-13 09:15:00,382.3
2013-12-16 09:15:00,380.15
2013-12-17 09:15:00,379.6
2013-12-18 09:15:00,398.5
2013-12-19 09:15:00,408.7
2013-12-20 09:15:00,407.95
2013-12-23 09:15:00,414.75
2013-12-24 09:15:00,430.35
2013-12-26 09:15:00,425.3
2013-12-27 09:15:00,423.05
2013-12-30 09:15:00,432.0
2013-12-31 09:15:00,440.0
2014-01-01 09:15:00,438.85
2014-01-02 09:15:00,429.0
2014-01-03 09:15:00,425.05
2014-01-06 09:15:00,426.85
2014-01-07 09:15:00,434.1
2014-01-08 09:15:00,434.3
2014-01-09 09:15:00,433.65
2014-01-10 09:15:00,429.65
2014-01-13 09:15:00,437.75
2014-01-14 09:15:00,422.75
2014-01-15 09:15:00,417.85
2014-01-16 09:15:00,416.0
2014-01-17 09:15:00,409.0
2014-01-20 09:15:00,416.5
2014-01-21 09:15:00,421.9
2014-01-22 09:15:00,397.85
2014-01-23 09:15:00,392.9
2014-01-24 09:15:00,383.0
2014-01-27 09:15:00,375.55
2014-01-28 09:15:00,379.85
2014-01-29 09:15:00,374.9
2014-01-30 09:15:00,370.0
2014-01-31 09:15:00,370.45
2014-02-03 09:15:00,370.75
2014-02-04 09:15:00,380.45
2014-02-05 09:15:00,379.65
2014-02-06 09:15:00,379.9
2014-02-07 09:15:00,380.1
2014-02-10 09:15:00,380.75
2014-02-11 09:15:00,379.3
2014-02-12 09:15:00,380.95
2014-02-13 09:15:00,379.45
2014-02-14 09:15:00,383.1
2014-02-17 09:15:00,399.2
2014-02-18 09:15:00,397.95
2014-02-19 09:15:00,393.35
2014-02-20 09:15:00,395.05
2014-02-21 09:15:00,399.35
2014-02-24 09:15:00,392.5
2014-02-25 09:15:00,392.15
2014-02-26 09:15:00,391.75
2014-02-28 09:15:00,387.85
2014-03-03 09:15:00,382.45
2014-03-04 09:15:00,386.05
2014-03-05 09:15:00,416.05
2014-03-06 09:15:00,413.65
2014-03-07 09:15:00,403.55
2014-03-10 09:15:00,403.95
2014-03-11 09:15:00,401.3
2014-03-12 09:15:00,404.5
2014-03-13 09:15:00,394.0
2014-03-14 09:15:00,394.15
2014-03-18 09:15:00,403.65
2014-03-19 09:15:00,392.65
2014-03-20 09:15:00,395.15
2014-03-21 09:15:00,377.1
2014-03-22 09:15:00,385.55
2014-03-24 09:15:00,391.0
2014-03-25 09:15:00,398.85
2014-03-26 09:15:00,401.3
2014-03-27 09:15:00,404.45
2014-03-28 09:15:00,404.5
2014-03-31 09:15:00,404.0
2014-04-01 09:15:00,402.95
2014-04-02 09:15:00,427.3
2014-04-03 09:15:00,414.0
2014-04-04 09:15:00,411.2
2014-04-07 09:15:00,407.95
2014-04-09 09:15:00,413.3
2014-04-10 09:15:00,415.7
2014-04-11 09:15:00,418.95
2014-04-15 09:15:00,414.15
2014-04-16 09:15:00,415.2
2014-04-17 09:15:00,413.85
2014-04-21 09:15:00,405.55
2014-04-22 09:15:00,406.3
2014-04-23 09:15:00,408.4
2014-04-25 09:15:00,406.7
2014-04-28 09:15:00,416.9
2014-04-29 09:15:00,413.45
2014-04-30 09:15:00,412.7
2014-05-02 09:15:00,414.0
2014-05-05 09:15:00,411.35
2014-05-06 09:15:00,415.85
2014-05-07 09:15:00,405.2
2014-05-08 09:15:00,403.1
2014-05-09 09:15:00,396.3
2014-05-12 09:15:00,395.2
2014-05-13 09:15:00,394.9
2014-05-14 09:15:00,393.55
2014-05-15 09:15:00,388.15
2014-05-16 09:15:00,384.95
2014-05-19 09:15:00,373.95
2014-05-20 09:15:00,381.3
2014-05-21 09:15:00,380.05
2014-05-22 09:15:00,394.7
2014-05-23 09:15:00,400.25
2014-05-26 09:15:00,400.2
2014-05-27 09:15:00,404.75
2014-05-28 09:15:00,409.0
2014-05-29 09:15:00,407.5
2014-05-30 09:15:00,440.9
2014-06-02 09:15:00,433.75
2014-06-03 09:15:00,421.95
2014-06-04 09:15:00,425.0
2014-06-05 09:15:00,431.1
2014-06-06 09:15:00,441.5
2014-06-09 09:15:00,436.55
2014-06-10 09:15:00,437.3
2014-06-11 09:15:00,449.75
2014-06-12 09:15:00,445.4
2014-06-13 09:15:00,443.65
2014-06-16 09:15:00,451.2
2014-06-17 09:15:00,450.7
2014-06-18 09:15:00,449.75
2014-06-19 09:15:00,440.15
2014-06-20 09:15:00,431.45
2014-06-23 09:15:00,424.2
2014-06-24 09:15:00,420.05
2014-06-25 09:15:00,415.95
2014-06-26 09:15:00,414.25
2014-06-27 09:15:00,412.75
2014-06-30 09:15:00,425.65
2014-07-01 09:15:00,420.05
2014-07-02 09:15:00,434.85
2014-07-03 09:15:00,425.5
2014-07-04 09:15:00,428.35
2014-07-07 09:15:00,431.0
2014-07-08 09:15:00,417.0
2014-07-09 09:15:00,417.35
2014-07-10 09:15:00,419.75
2014-07-11 09:15:00,406.1
2014-07-14 09:15:00,408.7
2014-07-15 09:15:00,436.4
2014-07-16 09:15:00,435.0
2014-07-17 09:15:00,464.45
2014-07-18 09:15:00,458.3
2014-07-21 09:15:00,446.1
2014-07-22 09:15:00,457.35
2014-07-23 09:15:00,464.95
2014-07-24 09:15:00,459.25
2014-07-25 09:15:00,447.8
2014-07-28 09:15:00,459.9
2014-07-30 09:15:00,454.45
2014-07-31 09:15:00,457.35
2014-08-01 09:15:00,443.5
2014-08-04 09:15:00,440.95
2014-08-05 09:15:00,442.9
2014-08-06 09:15:00,440.05
2014-08-07 09:15:00,432.5
2014-08-08 09:15:00,430.7
2014-08-11 09:15:00,426.75
2014-08-12 09:15:00,429.75
2014-08-13 09:15:00,429.8
2014-08-14 09:15:00,423.15
2014-08-18 09:15:00,435.15
2014-08-19 09:15:00,437.6
2014-08-20 09:15:00,444.4
2014-08-21 09:15:00,444.2
2014-08-22 09:15:00,442.6
2014-08-25 09:15:00,439.15
2014-08-26 09:15:00,433.55
2014-08-27 09:15:00,451.5
2014-08-28 09:15:00,445.6
2014-09-01 09:15:00,449.25
2014-09-02 09:15:00,447.0
2014-09-03 09:15:00,449.55
2014-09-04 09:15:00,450.35
2014-09-05 09:15:00,452.6
2014-09-08 09:15:00,449.75
2014-09-09 09:15:00,448.05
2014-09-10 09:15:00,448.45
2014-09-11 09:15:00,448.3
2014-09-12 09:15:00,446.05
2014-09-15 09:15:00,442.25
2014-09-16 09:15:00,432.35
2014-09-17 09:15:00,431.1
2014-09-18 09:15:00,435.8
2014-09-19 09:15:00,444.7
2014-09-22 09:15:00,448.9
2014-09-23 09:15:00,444.3
2014-09-24 09:15:00,443.9
2014-09-25 09:15:00,437.25
2014-09-26 09:15:00,434.75
2014-09-29 09:15:00,432.55
2014-09-30 09:15:00,429.1
2014-10-01 09:15:00,422.75
2014-10-07 09:15:00,399.7
2014-10-08 09:15:00,404.65
2014-10-09 09:15:00,412.0
2014-10-10 09:15:00,416.25
2014-10-13 09:15:00,419.85
2014-10-14 09:15:00,410.75
2014-10-16 09:15:00,406.5
2014-10-17 09:15:00,401.55
2014-10-20 09:15:00,399.15
2014-10-21 09:15:00,404.75
2014-10-22 09:15:00,407.15
2014-10-23 09:15:00,410.85
2014-10-27 09:15:00,403.85
2014-10-28 09:15:00,406.7
2014-10-29 09:15:00,414.1
2014-10-30 09:15:00,408.35
2014-10-31 09:15:00,400.9
2014-11-03 09:15:00,408.2
2014-11-05 09:15:00,402.35
2014-11-07 09:15:00,404.65
2014-11-10 09:15:00,400.0
2014-11-11 09:15:00,398.45
2014-11-12 09:15:00,398.25
2014-11-13 09:15:00,397.8
2014-11-14 09:15:00,401.75
2014-11-17 09:15:00,400.3
2014-11-18 09:15:00,400.4
2014-11-19 09:15:00,405.15
2014-11-20 09:15:00,398.5
2014-11-21 09:15:00,408.75
2014-11-24 09:15:00,414.45
2014-11-25 09:15:00,414.75
2014-11-26 09:15:00,405.2
2014-11-27 09:15:00,404.95
2014-11-28 09:15:00,404.2
2014-12-01 09:15:00,401.95
2014-12-02 09:15:00,403.3
2014-12-03 09:15:00,406.3
2014-12-04 09:15:00,405.25
2014-12-05 09:15:00,401.5
2014-12-08 09:15:00,398.0
2014-12-09 09:15:00,400.9
2014-12-10 09:15:00,395.55
2014-12-11 09:15:00,387.2
2014-12-12 09:15:00,378.15
2014-12-15 09:15:00,359.85
2014-12-16 09:15:00,348.05
2014-12-17 09:15:00,342.1
2014-12-18 09:15:00,352.15
2014-12-19 09:15:00,364.85
2014-12-22 09:15:00,359.4
2014-12-23 09:15:00,361.35
2014-12-24 09:15:00,366.75
2014-12-26 09:15:00,363.75
2014-12-29 09:15:00,365.15
2014-12-30 09:15:00,371.8
2014-12-31 09:15:00,385.45
2015-01-01 09:15:00,391.65
2015-01-02 09:15:00,390.1
2015-01-05 09:15:00,391.45
2015-01-06 09:15:00,388.55
2015-01-07 09:15:00,385.75
2015-01-08 09:15:00,382.65
2015-01-09 09:15:00,382.45
2015-01-12 09:15:00,377.65
2015-01-13 09:15:00,383.4
2015-01-14 09:15:00,379.6
2015-01-15 09:15:00,376.95
2015-01-16 09:15:00,378.65
2015-01-19 09:15:00,372.55
2015-01-20 09:15:00,369.3
2015-01-21 09:15:00,369.8
2015-01-22 09:15:00,362.2
2015-01-23 09:15:00,363.2
2015-01-27 09:15:00,359.7
2015-01-28 09:15:00,361.95
2015-01-29 09:15:00,361.1
2015-01-30 09:15:00,362.55
2015-02-02 09:15:00,348.0
2015-02-03 09:15:00,340.35
2015-02-04 09:15:00,347.3
2015-02-05 09:15:00,354.35
2015-02-06 09:15:00,352.25
2015-02-09 09:15:00,345.55
2015-02-10 09:15:00,347.45
2015-02-11 09:15:00,346.45
2015-02-12 09:15:00,344.95
2015-02-13 09:15:00,357.8
2015-02-16 09:15:00,366.9
2015-02-18 09:15:00,376.35
2015-02-19 09:15:00,377.95
2015-02-20 09:15:00,377.15
2015-02-23 09:15:00,389.65
2015-02-24 09:15:00,389.95
2015-02-25 09:15:00,382.75
2015-02-26 09:15:00,389.55
2015-02-27 09:15:00,383.85
2015-02-28 09:15:00,379.65
2015-03-02 09:15:00,384.45
2015-03-03 09:15:00,388.35
2015-03-04 09:15:00,388.75
2015-03-05 09:15:00,391.9
2015-03-09 09:15:00,398.95
2015-03-10 09:15:00,402.25
2015-03-11 09:15:00,393.15
2015-03-12 09:15:00,391.8
2015-03-13 09:15:00,388.05
2015-03-16 09:15:00,385.8
2015-03-17 09:15:00,385.2
2015-03-18 09:15:00,388.15
2015-03-19 09:15:00,385.3
2015-03-20 09:15:00,387.4
2015-03-23 09:15:00,386.75
2015-03-24 09:15:00,380.85
2015-03-25 09:15:00,380.55
2015-03-26 09:15:00,375.5
2015-03-27 09:15:00,380.7
2015-03-30 09:15:00,379.85
2015-03-31 09:15:00,385.4
2015-04-01 09:15:00,391.4
2015-04-06 09:15:00,390.25
2015-04-07 09:15:00,392.45
2015-04-08 09:15:00,389.95
2015-04-09 09:15:00,387.2
2015-04-10 09:15:00,393.65
2015-04-13 09:15:00,385.25
2015-04-15 09:15:00,392.5
2015-04-16 09:15:00,395.25
2015-04-17 09:15:00,394.2
2015-04-20 09:15:00,391.2
2015-04-21 09:15:00,395.85
2015-04-22 09:15:00,390.65
2015-04-23 09:15:00,395.45
2015-04-24 09:15:00,389.35
2015-04-27 09:15:00,387.35
2015-04-28 09:15:00,387.55
2015-04-29 09:15:00,386.95
2015-04-30 09:15:00,394.95
2015-05-04 09:15:00,391.75
2015-05-05 09:15:00,394.0
2015-05-06 09:15:00,386.5
2015-05-07 09:15:00,385.0
2015-05-08 09:15:00,389.85
2015-05-11 09:15:00,387.55
2015-05-12 09:15:00,386.0
2015-05-13 09:15:00,386.25
2015-05-14 09:15:00,384.6
2015-05-15 09:15:00,381.25
2015-05-18 09:15:00,384.6
2015-05-19 09:15:00,374.3
2015-05-20 09:15:00,377.75
2015-05-21 09:15:00,374.15
2015-05-22 09:15:00,369.8
2015-05-25 09:15:00,376.8
2015-05-26 09:15:00,376.55
2015-05-27 09:15:00,377.2
2015-05-28 09:15:00,374.6
2015-05-29 09:15:00,369.75
2015-06-01 09:15:00,369.55
2015-06-02 09:15:00,365.65
2015-06-03 09:15:00,370.0
2015-06-04 09:15:00,372.95
2015-06-05 09:15:00,371.1
2015-06-08 09:15:00,369.75
2015-06-09 09:15:00,372.35
2015-06-10 09:15:00,375.75
2015-06-11 09:15:00,377.2
2015-06-12 09:15:00,375.05
2015-06-15 09:15:00,378.55
2015-06-16 09:15:00,380.5
2015-06-17 09:15:00,380.2
2015-06-18 09:15:00,384.7
2015-06-19 09:15:00,396.8
2015-06-22 09:15:00,395.75
2015-06-23 09:15:00,403.9
2015-06-24 09:15:00,403.65
2015-06-25 09:15:00,399.8
2015-06-26 09:15:00,396.8
2015-06-29 09:15:00,387.45
2015-06-30 09:15:00,410.75
2015-07-01 09:15:00,411.75
2015-07-02 09:15:00,412.45
2015-07-03 09:15:00,411.95
2015-07-06 09:15:00,409.4
2015-07-07 09:15:00,409.7
2015-07-08 09:15:00,401.5
2015-07-09 09:15:00,396.3
2015-07-10 09:15:00,403.6
2015-07-13 09:15:00,403.0
2015-07-14 09:15:00,410.55
2015-07-15 09:15:00,408.1
2015-07-16 09:15:00,406.4
2015-07-17 09:15:00,411.4
2015-07-20 09:15:00,414.1
2015-07-21 09:15:00,420.95
2015-07-22 09:15:00,430.2
2015-07-23 09:15:00,422.55
2015-07-24 09:15:00,414.65
2015-07-27 09:15:00,406.7
2015-07-28 09:15:00,396.35
2015-07-29 09:15:00,413.05
2015-07-30 09:15:00,413.25
2015-07-31 09:15:00,420.2
2015-08-03 09:15:00,428.95
2015-08-04 09:15:00,435.2
2015-08-05 09:15:00,428.75
2015-08-06 09:15:00,426.45
2015-08-07 09:15:00,426.6
2015-08-10 09:15:00,424.1
2015-08-11 09:15:00,423.5
2015-08-12 09:15:00,422.45
2015-08-13 09:15:00,422.3
2015-08-14 09:15:00,424.75
2015-08-17 09:15:00,424.5
2015-08-18 09:15:00,425.2
2015-08-19 09:15:00,422.95
2015-08-20 09:15:00,425.5
2015-08-21 09:15:00,424.55
2015-08-24 09:15:00,411.05
2015-08-25 09:15:00,416.1
2015-08-26 09:15:00,408.7
2015-08-27 09:15:00,414.65
2015-08-28 09:15:00,421.6
2015-08-31 09:15:00,422.95
2015-09-01 09:15:00,420.0
2015-09-02 09:15:00,421.65
2015-09-03 09:15:00,424.5
2015-09-04 09:15:00,407.95
2015-09-07 09:15:00,397.55
