DATETIME,price
2015-09-08 09:15:00,404.0
2015-09-09 09:15:00,406.45
2015-09-10 09:15:00,405.6
2015-09-11 09:15:00,407.05
2015-09-14 09:15:00,405.5
2015-09-15 09:15:00,402.95
2015-09-16 09:15:00,397.7
2015-09-18 09:15:00,406.85
2015-09-21 09:15:00,401.2
2015-09-22 09:15:00,406.9
2015-09-23 09:15:00,406.85
2015-09-24 09:15:00,406.25
2015-09-28 09:15:00,407.2
2015-09-29 09:15:00,405.3
2015-09-30 09:15:00,410.25
2015-10-01 09:15:00,409.65
2015-10-05 09:15:00,416.15
2015-10-06 09:15:00,414.15
2015-10-07 09:15:00,408.8
2015-10-08 09:15:00,410.85
2015-10-09 09:15:00,415.35
2015-10-12 09:15:00,409.9
2015-10-13 09:15:00,408.0
2015-10-14 09:15:00,400.05
2015-10-15 09:15:00,406.95
2015-10-16 09:15:00,411.75
2015-10-19 09:15:00,422.9
2015-10-20 09:15:00,417.15
2015-10-21 09:15:00,459.15
2015-10-23 09:15:00,450.3
2015-10-26 09:15:00,454.7
2015-10-27 09:15:00,450.6
2015-10-28 09:15:00,450.9
2015-10-29 09:15:00,516.4
2015-10-30 09:15:00,474.4
2015-11-02 09:15:00,499.4
2015-11-03 09:15:00,491.85
2015-11-04 09:15:00,482.7
2015-11-05 09:15:00,484.5
2015-11-06 09:15:00,476.05
2015-11-09 09:15:00,487.85
2015-11-10 09:15:00,474.7
2015-11-11 09:15:00,479.75
2015-11-13 09:15:00,487.45
2015-11-16 09:15:00,514.1
2015-11-17 09:15:00,515.35
2015-11-18 09:15:00,511.0
2015-11-19 09:15:00,507.45
2015-11-20 09:15:00,498.85
2015-11-23 09:15:00,508.5
2015-11-24 09:15:00,515.5
2015-11-26 09:15:00,504.2
2015-11-27 09:15:00,503.5
2015-11-30 09:15:00,498.05
2015-12-01 09:15:00,500.0
2015-12-02 09:15:00,498.75
2015-12-03 09:15:00,498.55
2015-12-04 09:15:00,481.9
2015-12-07 09:15:00,480.05
2015-12-08 09:15:00,469.2
2015-12-09 09:15:00,479.15
2015-12-10 09:15:00,477.65
2015-12-11 09:15:00,473.05
2015-12-14 09:15:00,477.1
2015-12-15 09:15:00,481.25
2015-12-16 09:15:00,476.45
2015-12-17 09:15:00,496.8
2015-12-18 09:15:00,498.95
2015-12-21 09:15:00,490.95
2015-12-22 09:15:00,492.85
2015-12-23 09:15:00,494.75
2015-12-24 09:15:00,491.55
2015-12-28 09:15:00,492.2
2015-12-29 09:15:00,489.25
2015-12-30 09:15:00,497.85
2015-12-31 09:15:00,497.55
2016-01-01 09:15:00,496.35
2016-01-04 09:15:00,497.3
2016-01-05 09:15:00,491.65
2016-01-06 09:15:00,477.75
2016-01-07 09:15:00,458.4
2016-01-08 09:15:00,468.95
2016-01-11 09:15:00,467.95
2016-01-12 09:15:00,471.6
2016-01-13 09:15:00,448.0
2016-01-14 09:15:00,465.95
2016-01-15 09:15:00,459.05
2016-01-18 09:15:00,447.75
2016-01-19 09:15:00,450.95
2016-01-20 09:15:00,447.9
2016-01-21 09:15:00,453.1
2016-01-22 09:15:00,454.4
2016-01-25 09:15:00,457.1
2016-01-27 09:15:00,451.05
2016-01-28 09:15:00,451.1
2016-01-29 09:15:00,456.15
2016-02-01 09:15:00,452.6
2016-02-02 09:15:00,451.5
2016-02-03 09:15:00,437.05
2016-02-04 09:15:00,451.3
2016-02-05 09:15:00,439.5
2016-02-08 09:15:00,443.4
2016-02-09 09:15:00,436.85
2016-02-10 09:15:00,430.35
2016-02-11 09:15:00,429.45
2016-02-12 09:15:00,432.55
2016-02-15 09:15:00,439.55
2016-02-16 09:15:00,415.75
2016-02-17 09:15:00,420.6
2016-02-18 09:15:00,443.5
2016-02-19 09:15:00,421.55
2016-02-22 09:15:00,422.5
2016-02-23 09:15:00,434.05
2016-02-24 09:15:00,439.65
2016-02-25 09:15:00,423.15
2016-02-26 09:15:00,423.35
2016-02-29 09:15:00,420.6
2016-03-01 09:15:00,440.55
2016-03-02 09:15:00,433.85
2016-03-03 09:15:00,442.25
2016-03-04 09:15:00,429.25
2016-03-08 09:15:00,443.85
2016-03-09 09:15:00,446.85
2016-03-10 09:15:00,446.8
2016-03-11 09:15:00,448.15
2016-03-14 09:15:00,451.65
2016-03-15 09:15:00,458.7
2016-03-16 09:15:00,468.0
2016-03-17 09:15:00,492.25
2016-03-18 09:15:00,491.5
2016-03-21 09:15:00,459.05
2016-03-22 09:15:00,468.7
2016-03-23 09:15:00,501.0
2016-03-28 09:15:00,496.25
2016-03-29 09:15:00,511.2
2016-03-30 09:15:00,504.85
2016-03-31 09:15:00,491.8
2016-04-01 09:15:00,468.35
2016-04-04 09:15:00,454.7
2016-04-05 09:15:00,457.95
2016-04-06 09:15:00,460.6
2016-04-07 09:15:00,464.3
2016-04-08 09:15:00,472.8
2016-04-11 09:15:00,490.05
2016-04-12 09:15:00,490.15
2016-04-13 09:15:00,490.45
2016-04-18 09:15:00,506.75
2016-04-20 09:15:00,498.9
2016-04-21 09:15:00,493.05
2016-04-22 09:15:00,489.9
2016-04-25 09:15:00,489.45
2016-04-26 09:15:00,490.05
2016-04-27 09:15:00,495.0
2016-04-28 09:15:00,494.75
2016-04-29 09:15:00,489.25
2016-05-02 09:15:00,485.6
2016-05-03 09:15:00,488.4
2016-05-04 09:15:00,480.85
2016-05-05 09:15:00,481.5
2016-05-06 09:15:00,475.35
2016-05-09 09:15:00,476.0
2016-05-10 09:15:00,472.2
2016-05-11 09:15:00,466.25
2016-05-12 09:15:00,468.9
2016-05-13 09:15:00,462.5
2016-05-16 09:15:00,463.75
2016-05-17 09:15:00,462.25
2016-05-18 09:15:00,466.6
2016-05-19 09:15:00,465.1
2016-05-20 09:15:00,466.6
2016-05-23 09:15:00,480.3
2016-05-24 09:15:00,472.05
2016-05-25 09:15:00,476.0
2016-05-26 09:15:00,474.3
2016-05-27 09:15:00,491.85
2016-05-30 09:15:00,506.25
2016-05-31 09:15:00,524.25
2016-06-01 09:15:00,536.95
2016-06-02 09:15:00,550.85
2016-06-03 09:15:00,559.45
2016-06-06 09:15:00,556.7
2016-06-07 09:15:00,556.8
2016-06-08 09:15:00,551.2
2016-06-09 09:15:00,559.3
2016-06-10 09:15:00,535.6
2016-06-13 09:15:00,519.55
2016-06-14 09:15:00,519.65
2016-06-15 09:15:00,522.55
2016-06-16 09:15:00,526.65
2016-06-17 09:15:00,541.5
2016-06-20 09:15:00,536.65
2016-06-21 09:15:00,545.9
2016-06-22 09:15:00,551.75
2016-06-23 09:15:00,549.0
2016-06-24 09:15:00,548.55
2016-06-27 09:15:00,594.85
2016-06-28 09:15:00,571.1
2016-06-29 09:15:00,580.25
2016-06-30 09:15:00,573.45
2016-07-01 09:15:00,569.25
2016-07-04 09:15:00,563.55
2016-07-05 09:15:00,563.05
2016-07-07 09:15:00,565.7
2016-07-08 09:15:00,569.3
2016-07-11 09:15:00,572.0
2016-07-12 09:15:00,562.9
2016-07-13 09:15:00,552.7
2016-07-14 09:15:00,548.8
2016-07-15 09:15:00,535.9
2016-07-18 09:15:00,533.7
2016-07-19 09:15:00,540.1
2016-07-20 09:15:00,542.5
2016-07-21 09:15:00,544.3
2016-07-22 09:15:00,540.85
2016-07-25 09:15:00,538.35
2016-07-26 09:15:00,536.4
2016-07-27 09:15:00,542.2
2016-07-28 09:15:00,538.55
2016-07-29 09:15:00,540.9
2016-08-01 09:15:00,544.4
2016-08-02 09:15:00,531.9
2016-08-03 09:15:00,524.1
2016-08-04 09:15:00,520.1
2016-08-05 09:15:00,541.65
2016-08-08 09:15:00,559.0
2016-08-09 09:15:00,552.8
2016-08-10 09:15:00,537.8
2016-08-11 09:15:00,540.55
2016-08-12 09:15:00,537.85
2016-08-16 09:15:00,525.85
2016-08-17 09:15:00,527.5
2016-08-18 09:15:00,534.1
2016-08-19 09:15:00,536.2
2016-08-22 09:15:00,530.45
2016-08-23 09:15:00,529.9
2016-08-24 09:15:00,530.85
2016-08-25 09:15:00,530.5
2016-08-26 09:15:00,555.9
2016-08-29 09:15:00,551.65
2016-08-30 09:15:00,552.85
2016-08-31 09:15:00,567.4
2016-09-01 09:15:00,566.35
2016-09-02 09:15:00,563.2
2016-09-06 09:15:00,560.15
2016-09-07 09:15:00,550.5
2016-09-08 09:15:00,538.9
2016-09-09 09:15:00,533.2
2016-09-12 09:15:00,524.6
2016-09-14 09:15:00,516.8
2016-09-15 09:15:00,515.95
2016-09-16 09:15:00,518.95
2016-09-19 09:15:00,515.55
2016-09-20 09:15:00,504.4
2016-09-21 09:15:00,513.1
2016-09-22 09:15:00,528.4
2016-09-23 09:15:00,539.7
2016-09-26 09:15:00,533.3
2016-09-27 09:15:00,538.25
2016-09-28 09:15:00,520.9
2016-09-29 09:15:00,517.75
2016-09-30 09:15:00,519.65
2016-10-03 09:15:00,537.8
2016-10-04 09:15:00,545.15
2016-10-05 09:15:00,548.05
2016-10-06 09:15:00,544.2
2016-10-07 09:15:00,546.6
2016-10-10 09:15:00,544.55
2016-10-13 09:15:00,543.05
2016-10-14 09:15:00,546.2
2016-10-17 09:15:00,544.45
2016-10-18 09:15:00,545.8
2016-10-19 09:15:00,516.6
2016-10-20 09:15:00,522.45
2016-10-21 09:15:00,518.35
2016-10-24 09:15:00,510.45
2016-10-25 09:15:00,506.55
2016-10-26 09:15:00,507.5
2016-10-27 09:15:00,505.95
2016-10-28 09:15:00,512.6
2016-10-30 09:15:00,513.15
2016-11-01 09:15:00,518.0
2016-11-02 09:15:00,522.95
2016-11-03 09:15:00,505.2
2016-11-04 09:15:00,509.4
2016-11-07 09:15:00,510.25
2016-11-08 09:15:00,515.6
2016-11-09 09:15:00,517.1
2016-11-10 09:15:00,504.3
2016-11-11 09:15:00,504.0
2016-11-15 09:15:00,499.8
2016-11-16 09:15:00,499.0
2016-11-17 09:15:00,495.95
2016-11-18 09:15:00,513.7
2016-11-21 09:15:00,518.9
2016-11-22 09:15:00,511.25
2016-11-23 09:15:00,509.8
2016-11-24 09:15:00,510.3
2016-11-25 09:15:00,520.25
2016-11-28 09:15:00,512.3
2016-11-29 09:15:00,518.55
2016-11-30 09:15:00,526.75
2016-12-01 09:15:00,529.0
2016-12-02 09:15:00,522.65
2016-12-05 09:15:00,521.1
2016-12-06 09:15:00,517.1
2016-12-07 09:15:00,512.6
2016-12-08 09:15:00,517.6
2016-12-09 09:15:00,518.05
2016-12-12 09:15:00,513.7
2016-12-13 09:15:00,519.15
2016-12-14 09:15:00,534.55
2016-12-15 09:15:00,548.9
2016-12-16 09:15:00,565.45
2016-12-19 09:15:00,565.6
2016-12-20 09:15:00,566.2
2016-12-21 09:15:00,556.2
2016-12-22 09:15:00,545.75
2016-12-23 09:15:00,559.3
2016-12-26 09:15:00,531.5
2016-12-27 09:15:00,548.5
2016-12-28 09:15:00,559.35
2016-12-29 09:15:00,566.6
2016-12-30 09:15:00,565.25
2017-01-02 09:15:00,557.65
2017-01-03 09:15:00,537.45
2017-01-04 09:15:00,534.3
2017-01-05 09:15:00,538.25
2017-01-06 09:15:00,527.15
2017-01-09 09:15:00,529.85
2017-01-10 09:15:00,534.1
2017-01-11 09:15:00,529.2
2017-01-12 09:15:00,528.15
2017-01-13 09:15:00,522.2
2017-01-16 09:15:00,519.7
2017-01-17 09:15:00,520.35
2017-01-18 09:15:00,526.1
2017-01-19 09:15:00,527.15
2017-01-20 09:15:00,523.9
2017-01-23 09:15:00,529.0
2017-01-24 09:15:00,529.35
2017-01-25 09:15:00,538.35
2017-01-27 09:15:00,560.55
2017-01-30 09:15:00,578.6
2017-01-31 09:15:00,559.25
2017-02-01 09:15:00,563.85
2017-02-02 09:15:00,564.2
2017-02-03 09:15:00,560.05
2017-02-06 09:15:00,564.55
2017-02-07 09:15:00,572.0
2017-02-08 09:15:00,565.0
2017-02-09 09:15:00,564.6
2017-02-10 09:15:00,558.95
2017-02-13 09:15:00,562.15
2017-02-14 09:15:00,579.5
2017-02-15 09:15:00,574.65
2017-02-16 09:15:00,573.95
2017-02-17 09:15:00,581.2
2017-02-20 09:15:00,576.8
2017-02-21 09:15:00,577.25
2017-02-22 09:15:00,580.7
2017-02-23 09:15:00,588.0
2017-02-27 09:15:00,593.5
2017-02-28 09:15:00,595.1
2017-03-01 09:15:00,592.1
2017-03-02 09:15:00,593.1
2017-03-03 09:15:00,593.25
2017-03-06 09:15:00,591.8
2017-03-07 09:15:00,590.0
2017-03-08 09:15:00,584.0
2017-03-09 09:15:00,575.8
2017-03-10 09:15:00,572.6
2017-03-14 09:15:00,577.75
2017-03-15 09:15:00,589.05
2017-03-16 09:15:00,589.8
2017-03-17 09:15:00,590.9
2017-03-20 09:15:00,590.0
2017-03-21 09:15:00,589.9
2017-03-22 09:15:00,594.55
2017-03-23 09:15:00,599.5
2017-03-24 09:15:00,603.0
2017-03-27 09:15:00,599.95
2017-03-28 09:15:00,599.05
2017-03-29 09:15:00,596.25
2017-03-30 09:15:00,580.05
2017-03-31 09:15:00,579.9
2017-04-03 09:15:00,573.4
2017-04-05 09:15:00,567.9
2017-04-06 09:15:00,561.25
2017-04-07 09:15:00,554.05
2017-04-10 09:15:00,557.65
2017-04-11 09:15:00,550.5
2017-04-12 09:15:00,540.0
2017-04-13 09:15:00,541.9
2017-04-17 09:15:00,553.4
2017-04-18 09:15:00,559.9
2017-04-19 09:15:00,543.15
2017-04-20 09:15:00,540.35
2017-04-21 09:15:00,535.3
2017-04-24 09:15:00,528.9
2017-04-25 09:15:00,530.7
2017-04-26 09:15:00,530.15
2017-04-27 09:15:00,535.05
2017-04-28 09:15:00,536.25
2017-05-02 09:15:00,562.75
2017-05-03 09:15:00,569.3
2017-05-04 09:15:00,561.95
2017-05-05 09:15:00,561.25
2017-05-08 09:15:00,587.75
2017-05-09 09:15:00,575.1
2017-05-10 09:15:00,580.3
2017-05-11 09:15:00,574.25
2017-05-12 09:15:00,574.25
2017-05-15 09:15:00,576.95
2017-05-16 09:15:00,575.5
2017-05-17 09:15:00,584.9
2017-05-18 09:15:00,573.1
2017-05-19 09:15:00,582.5
2017-05-22 09:15:00,585.6
2017-05-23 09:15:00,584.95
2017-05-24 09:15:00,568.15
2017-05-25 09:15:00,574.15
2017-05-26 09:15:00,583.5
2017-05-29 09:15:00,580.85
2017-05-30 09:15:00,589.55
2017-05-31 09:15:00,613.55
2017-06-01 09:15:00,605.35
2017-06-02 09:15:00,620.25
2017-06-05 09:15:00,608.45
2017-06-06 09:15:00,620.45
2017-06-07 09:15:00,624.6
2017-06-08 09:15:00,629.7
2017-06-09 09:15:00,644.15
2017-06-12 09:15:00,625.9
2017-06-13 09:15:00,617.35
2017-06-14 09:15:00,603.65
2017-06-15 09:15:00,599.5
2017-06-16 09:15:00,601.9
2017-06-19 09:15:00,591.25
2017-06-20 09:15:00,596.05
2017-06-21 09:15:00,593.85
2017-06-22 09:15:00,596.65
2017-06-23 09:15:00,592.0
2017-06-27 09:15:00,595.0
2017-06-28 09:15:00,594.9
2017-06-29 09:15:00,594.85
2017-06-30 09:15:00,599.5
2017-07-03 09:15:00,591.3
2017-07-04 09:15:00,598.35
2017-07-05 09:15:00,586.7
2017-07-06 09:15:00,597.2
2017-07-07 09:15:00,597.45
2017-07-10 09:15:00,616.4
2017-07-11 09:15:00,601.85
2017-07-12 09:15:00,603.15
2017-07-13 09:15:00,584.3
2017-07-14 09:15:00,576.6
2017-07-17 09:15:00,569.1
2017-07-18 09:15:00,571.15
2017-07-19 09:15:00,577.15
2017-07-20 09:15:00,576.35
2017-07-21 09:15:00,577.65
2017-07-24 09:15:00,579.7
2017-07-25 09:15:00,580.65
2017-07-26 09:15:00,596.0
2017-07-27 09:15:00,602.5
2017-07-28 09:15:00,594.45
2017-07-31 09:15:00,604.6
2017-08-01 09:15:00,592.75
2017-08-02 09:15:00,598.8
2017-08-03 09:15:00,601.35
2017-08-04 09:15:00,597.7
2017-08-07 09:15:00,599.2
2017-08-08 09:15:00,581.5
2017-08-09 09:15:00,581.5
2017-08-10 09:15:00,572.9
2017-08-11 09:15:00,571.45
2017-08-14 09:15:00,591.1
2017-08-16 09:15:00,585.6
2017-08-17 09:15:00,590.5
2017-08-18 09:15:00,591.15
2017-08-21 09:15:00,592.3
2017-08-22 09:15:00,592.8
2017-08-23 09:15:00,591.8
2017-08-24 09:15:00,604.85
2017-08-28 09:15:00,614.45
2017-08-29 09:15:00,609.6
2017-08-30 09:15:00,612.25
2017-08-31 09:15:00,609.1
2017-09-01 09:15:00,605.05
2017-09-04 09:15:00,606.2
2017-09-05 09:15:00,606.05
2017-09-06 09:15:00,604.75
2017-09-07 09:15:00,608.25
2017-09-08 09:15:00,604.85
2017-09-11 09:15:00,609.15
2017-09-12 09:15:00,602.9
2017-09-13 09:15:00,605.25
2017-09-14 09:15:00,604.85
2017-09-15 09:15:00,627.65
2017-09-18 09:15:00,612.85
2017-09-19 09:15:00,623.6
2017-09-20 09:15:00,613.7
2017-09-21 09:15:00,619.95
2017-09-22 09:15:00,614.7
2017-09-25 09:15:00,608.95
2017-09-26 09:15:00,598.9
2017-09-27 09:15:00,595.2
2017-09-28 09:15:00,612.1
2017-09-29 09:15:00,618.7
2017-10-03 09:15:00,619.55
2017-10-04 09:15:00,616.9
2017-10-05 09:15:00,613.65
2017-10-06 09:15:00,617.7
2017-10-09 09:15:00,613.05
2017-10-10 09:15:00,619.3
2017-10-11 09:15:00,623.3
2017-10-12 09:15:00,634.65
2017-10-13 09:15:00,641.7
2017-10-16 09:15:00,656.15
2017-10-17 09:15:00,655.1
2017-10-18 09:15:00,644.3
2017-10-19 09:15:00,649.6
2017-10-23 09:15:00,675.9
2017-10-24 09:15:00,690.35
2017-10-25 09:15:00,703.8
2017-10-26 09:15:00,672.4
2017-10-27 09:15:00,704.25
2017-10-30 09:15:00,704.9
2017-10-31 09:15:00,693.5
2017-11-01 09:15:00,689.55
2017-11-02 09:15:00,696.3
2017-11-03 09:15:00,701.55
2017-11-06 09:15:00,692.55
2017-11-07 09:15:00,706.1
2017-11-08 09:15:00,738.5
2017-11-09 09:15:00,727.6
2017-11-10 09:15:00,733.55
2017-11-13 09:15:00,729.45
2017-11-14 09:15:00,711.6
2017-11-15 09:15:00,714.0
2017-11-16 09:15:00,712.4
2017-11-17 09:15:00,711.7
2017-11-20 09:15:00,705.95
2017-11-21 09:15:00,726.35
2017-11-22 09:15:00,724.0
2017-11-23 09:15:00,718.15
2017-11-24 09:15:00,717.6
2017-11-27 09:15:00,723.0
2017-11-28 09:15:00,729.8
2017-11-29 09:15:00,727.15
2017-11-30 09:15:00,728.95
2017-12-01 09:15:00,720.0
2017-12-04 09:15:00,731.55
2017-12-05 09:15:00,720.95
2017-12-06 09:15:00,724.3
2017-12-07 09:15:00,712.85
2017-12-08 09:15:00,707.7
2017-12-11 09:15:00,708.2
2017-12-12 09:15:00,710.3
2017-12-13 09:15:00,718.3
2017-12-14 09:15:00,704.8
2017-12-15 09:15:00,705.65
2017-12-18 09:15:00,716.5
2017-12-19 09:15:00,731.65
2017-12-20 09:15:00,729.55
2017-12-21 09:15:00,751.6
2017-12-22 09:15:00,735.0
2017-12-26 09:15:00,723.85
2017-12-27 09:15:00,725.3
2017-12-28 09:15:00,724.5
2017-12-29 09:15:00,725.65
2018-01-01 09:15:00,738.25
2018-01-02 09:15:00,734.65
2018-01-03 09:15:00,720.05
2018-01-04 09:15:00,715.85
2018-01-05 09:15:00,714.0
2018-01-08 09:15:00,715.6
2018-01-09 09:15:00,712.35
2018-01-10 09:15:00,710.0
2018-01-11 09:15:00,716.2
2018-01-12 09:15:00,728.6
2018-01-15 09:15:00,748.9
2018-01-16 09:15:00,741.55
2018-01-17 09:15:00,762.1
2018-01-18 09:15:00,794.35
2018-01-19 09:15:00,789.55
2018-01-22 09:15:00,802.0
2018-01-23 09:15:00,796.2
2018-01-24 09:15:00,802.55
2018-01-25 09:15:00,823.8
2018-01-29 09:15:00,879.75
2018-01-30 09:15:00,883.35
2018-01-31 09:15:00,894.85
2018-02-01 09:15:00,879.65
2018-02-02 09:15:00,854.65
2018-02-05 09:15:00,856.3
2018-02-06 09:15:00,845.35
2018-02-07 09:15:00,833.45
2018-02-08 09:15:00,872.05
2018-02-09 09:15:00,897.6
2018-02-12 09:15:00,857.7
2018-02-14 09:15:00,890.8
2018-02-15 09:15:00,879.2
2018-02-16 09:15:00,862.8
2018-02-19 09:15:00,859.25
2018-02-20 09:15:00,865.75
2018-02-21 09:15:00,886.35
2018-02-22 09:15:00,906.25
2018-02-23 09:15:00,906.8
2018-02-26 09:15:00,884.25
2018-02-27 09:15:00,872.55
2018-02-28 09:15:00,859.7
2018-03-01 09:15:00,854.85
2018-03-05 09:15:00,858.35
2018-03-06 09:15:00,846.35
2018-03-07 09:15:00,841.7
2018-03-08 09:15:00,833.2
2018-03-09 09:15:00,825.1
2018-03-12 09:15:00,856.85
2018-03-13 09:15:00,849.8
2018-03-14 09:15:00,866.15
2018-03-15 09:15:00,881.35
2018-03-16 09:15:00,875.75
2018-03-19 09:15:00,855.6
2018-03-20 09:15:00,841.8
2018-03-21 09:15:00,856.9
2018-03-22 09:15:00,844.95
2018-03-23 09:15:00,835.3
2018-03-26 09:15:00,828.7
2018-03-27 09:15:00,811.4
2018-03-28 09:15:00,837.75
2018-04-02 09:15:00,846.8
2018-04-03 09:15:00,851.9
2018-04-04 09:15:00,869.7
2018-04-05 09:15:00,869.7
2018-04-06 09:15:00,917.15
2018-04-09 09:15:00,896.75
2018-04-10 09:15:00,909.8
2018-04-11 09:15:00,898.7
2018-04-12 09:15:00,925.9
2018-04-13 09:15:00,906.75
2018-04-16 09:15:00,896.1
2018-04-17 09:15:00,899.85
2018-04-18 09:15:00,898.0
2018-04-19 09:15:00,885.35
2018-04-20 09:15:00,903.9
2018-04-23 09:15:00,931.8
2018-04-24 09:15:00,982.2
2018-04-25 09:15:00,1001.2
2018-04-26 09:15:00,997.3
2018-04-27 09:15:00,1008.75
2018-04-30 09:15:00,1036.35
2018-05-02 09:15:00,1003.55
2018-05-03 09:15:00,986.5
2018-05-04 09:15:00,975.15
2018-05-07 09:15:00,992.3
2018-05-08 09:15:00,969.55
2018-05-09 09:15:00,989.7
2018-05-10 09:15:00,995.9
2018-05-11 09:15:00,988.0
2018-05-14 09:15:00,983.55
2018-05-15 09:15:00,1077.5
2018-05-16 09:15:00,1098.25
2018-05-17 09:15:00,1129.25
2018-05-18 09:15:00,1126.8
2018-05-21 09:15:00,1082.5
2018-05-22 09:15:00,1063.1
2018-05-23 09:15:00,1080.8
