DATETIME,price
2018-05-24 09:15:00,1096.55
2018-05-25 09:15:00,1118.0
2018-05-28 09:15:00,1060.25
2018-05-29 09:15:00,1035.75
2018-05-30 09:15:00,1058.8
2018-05-31 09:15:00,1101.1
2018-06-01 09:15:00,1057.65
2018-06-04 09:15:00,1023.85
2018-06-05 09:15:00,1037.0
2018-06-06 09:15:00,1058.65
2018-06-07 09:15:00,1063.85
2018-06-08 09:15:00,1111.5
2018-06-11 09:15:00,1126.5
2018-06-12 09:15:00,1126.2
2018-06-13 09:15:00,1113.65
2018-06-14 09:15:00,1105.95
2018-06-15 09:15:00,1071.55
2018-06-18 09:15:00,1097.9
2018-06-19 09:15:00,1078.75
2018-06-20 09:15:00,1060.55
2018-06-21 09:15:00,1097.6
2018-06-22 09:15:00,1099.1
2018-06-25 09:15:00,1089.65
2018-06-26 09:15:00,1073.15
2018-06-27 09:15:00,1125.95
2018-06-28 09:15:00,1058.55
2018-06-29 09:15:00,1084.2
2018-07-02 09:15:00,1100.15
2018-07-03 09:15:00,1099.8
2018-07-04 09:15:00,1090.1
2018-07-05 09:15:00,1087.15
2018-07-06 09:15:00,1109.35
2018-07-09 09:15:00,1117.75
2018-07-10 09:15:00,1131.5
2018-07-11 09:15:00,1147.65
2018-07-12 09:15:00,1167.1
2018-07-13 09:15:00,1214.3
2018-07-16 09:15:00,1204.4
2018-07-17 09:15:00,1152.95
2018-07-18 09:15:00,1136.8
2018-07-19 09:15:00,1148.0
2018-07-20 09:15:00,1162.35
2018-07-23 09:15:00,1127.4
2018-07-24 09:15:00,1171.2
2018-07-25 09:15:00,1175.0
2018-07-26 09:15:00,1125.35
2018-07-27 09:15:00,1121.2
2018-07-30 09:15:00,1108.3
2018-07-31 09:15:00,1151.75
2018-08-01 09:15:00,1204.9
2018-08-02 09:15:00,1178.75
2018-08-03 09:15:00,1199.85
2018-08-06 09:15:00,1175.0
2018-08-07 09:15:00,1190.3
2018-08-08 09:15:00,1149.55
2018-08-09 09:15:00,1150.7
2018-08-10 09:15:00,1153.05
2018-08-13 09:15:00,1168.45
2018-08-14 09:15:00,1163.25
2018-08-16 09:15:00,1187.35
2018-08-17 09:15:00,1186.9
2018-08-20 09:15:00,1198.0
2018-08-21 09:15:00,1197.4
2018-08-23 09:15:00,1218.95
2018-08-24 09:15:00,1255.6
2018-08-27 09:15:00,1268.85
2018-08-28 09:15:00,1248.3
2018-08-29 09:15:00,1247.75
2018-08-30 09:15:00,1260.7
2018-08-31 09:15:00,1260.0
2018-09-03 09:15:00,1247.95
2018-09-04 09:15:00,1268.2
2018-09-05 09:15:00,1238.25
2018-09-06 09:15:00,1245.3
2018-09-07 09:15:00,1238.9
2018-09-10 09:15:00,1238.5
2018-09-11 09:15:00,1259.3
2018-09-12 09:15:00,1257.0
2018-09-14 09:15:00,1237.8
2018-09-17 09:15:00,1225.05
2018-09-18 09:15:00,1214.8
2018-09-19 09:15:00,1224.95
2018-09-21 09:15:00,1187.5
2018-09-24 09:15:00,1188.6
2018-09-25 09:15:00,1189.1
2018-09-26 09:15:00,1180.45
2018-09-27 09:15:00,1160.0
2018-09-28 09:15:00,1173.25
2018-10-01 09:15:00,1159.9
2018-10-03 09:15:00,1159.4
2018-10-04 09:15:00,1148.1
2018-10-05 09:15:00,1120.6
2018-10-08 09:15:00,1098.2
2018-10-09 09:15:00,1064.7
2018-10-10 09:15:00,1078.9
2018-10-11 09:15:00,1025.65
2018-10-12 09:15:00,1008.25
2018-10-15 09:15:00,1085.3
2018-10-16 09:15:00,1129.55
2018-10-17 09:15:00,1123.75
2018-10-19 09:15:00,1067.6
2018-10-22 09:15:00,1075.65
2018-10-23 09:15:00,1065.3
2018-10-24 09:15:00,1022.9
2018-10-25 09:15:00,972.0
2018-10-26 09:15:00,1010.1
2018-10-29 09:15:00,978.6
2018-10-30 09:15:00,955.1
2018-10-31 09:15:00,986.95
2018-11-01 09:15:00,972.9
2018-11-02 09:15:00,950.75
2018-11-05 09:15:00,941.75
2018-11-06 09:15:00,910.1
2018-11-07 09:15:00,929.5
2018-11-09 09:15:00,948.0
2018-11-12 09:15:00,970.6
2018-11-13 09:15:00,965.9
2018-11-14 09:15:00,955.0
2018-11-15 09:15:00,947.8
2018-11-16 09:15:00,953.9
2018-11-19 09:15:00,949.1
2018-11-20 09:15:00,930.4
2018-11-21 09:15:00,905.4
2018-11-22 09:15:00,926.75
2018-11-26 09:15:00,915.6
2018-11-27 09:15:00,905.0
2018-11-28 09:15:00,955.5
2018-11-29 09:15:00,952.3
2018-11-30 09:15:00,1003.15
2018-12-03 09:15:00,998.45
2018-12-04 09:15:00,1001.95
2018-12-05 09:15:00,985.95
2018-12-06 09:15:00,1004.3
2018-12-07 09:15:00,983.35
2018-12-10 09:15:00,952.05
2018-12-11 09:15:00,968.05
2018-12-12 09:15:00,965.55
2018-12-13 09:15:00,974.25
2018-12-14 09:15:00,972.15
2018-12-17 09:15:00,976.5
2018-12-18 09:15:00,1005.1
2018-12-19 09:15:00,991.45
2018-12-20 09:15:00,985.3
2018-12-21 09:15:00,968.5
2018-12-24 09:15:00,1018.15
2018-12-26 09:15:00,1014.8
2018-12-27 09:15:00,982.25
2018-12-28 09:15:00,1004.05
2018-12-31 09:15:00,1018.45
2019-01-01 09:15:00,1005.6
2019-01-02 09:15:00,989.4
2019-01-03 09:15:00,948.8
2019-01-04 09:15:00,930.45
2019-01-07 09:15:00,925.3
2019-01-08 09:15:00,924.8
2019-01-09 09:15:00,904.95
2019-01-10 09:15:00,903.55
2019-01-11 09:15:00,899.15
2019-01-14 09:15:00,876.45
2019-01-15 09:15:00,876.45
2019-01-16 09:15:00,863.2
2019-01-17 09:15:00,900.7
2019-01-18 09:15:00,871.6
2019-01-21 09:15:00,877.05
2019-01-22 09:15:00,871.2
2019-01-23 09:15:00,897.95
2019-01-24 09:15:00,921.25
2019-01-25 09:15:00,920.9
2019-01-28 09:15:00,940.95
2019-01-29 09:15:00,972.8
2019-01-30 09:15:00,1011.2
2019-01-31 09:15:00,1002.65
2019-02-01 09:15:00,1009.75
2019-02-04 09:15:00,1016.55
2019-02-05 09:15:00,1017.75
2019-02-06 09:15:00,1026.35
2019-02-07 09:15:00,1022.9
2019-02-08 09:15:00,1019.75
2019-02-11 09:15:00,996.65
2019-02-12 09:15:00,1021.25
2019-02-13 09:15:00,1035.55
2019-02-14 09:15:00,1048.65
2019-02-15 09:15:00,1053.75
2019-02-18 09:15:00,1041.2
2019-02-19 09:15:00,1044.45
2019-02-20 09:15:00,1041.25
2019-02-21 09:15:00,1019.25
2019-02-22 09:15:00,1016.2
2019-02-25 09:15:00,1022.8
2019-02-26 09:15:00,1027.35
2019-02-27 09:15:00,1038.1
2019-02-28 09:15:00,1041.2
2019-03-01 09:15:00,1033.25
2019-03-05 09:15:00,1009.95
2019-03-06 09:15:00,990.95
2019-03-07 09:15:00,996.6
2019-03-08 09:15:00,980.75
2019-03-11 09:15:00,993.3
2019-03-12 09:15:00,990.75
2019-03-13 09:15:00,975.7
2019-03-14 09:15:00,958.5
2019-03-15 09:15:00,987.65
2019-03-18 09:15:00,970.45
2019-03-19 09:15:00,978.6
2019-03-20 09:15:00,986.7
2019-03-22 09:15:00,975.85
2019-03-25 09:15:00,950.2
2019-03-26 09:15:00,952.65
2019-03-27 09:15:00,950.6
2019-03-28 09:15:00,965.3
2019-03-29 09:15:00,991.1
2019-04-01 09:15:00,986.75
2019-04-02 09:15:00,991.5
2019-04-03 09:15:00,978.2
2019-04-04 09:15:00,978.3
2019-04-05 09:15:00,975.35
2019-04-08 09:15:00,976.65
2019-04-09 09:15:00,986.3
2019-04-10 09:15:00,995.7
2019-04-11 09:15:00,1011.3
2019-04-12 09:15:00,991.2
2019-04-15 09:15:00,994.55
2019-04-16 09:15:00,980.65
2019-04-18 09:15:00,978.65
2019-04-22 09:15:00,983.0
2019-04-23 09:15:00,964.35
2019-04-24 09:15:00,966.0
2019-04-25 09:15:00,952.55
2019-04-26 09:15:00,959.4
2019-04-30 09:15:00,969.4
2019-05-02 09:15:00,982.0
2019-05-03 09:15:00,972.0
2019-05-06 09:15:00,969.7
2019-05-07 09:15:00,965.3
2019-05-08 09:15:00,952.75
2019-05-09 09:15:00,946.15
2019-05-10 09:15:00,950.5
2019-05-13 09:15:00,951.0
2019-05-14 09:15:00,963.5
2019-05-15 09:15:00,958.9
2019-05-16 09:15:00,948.25
2019-05-17 09:15:00,945.8
2019-05-20 09:15:00,945.4
2019-05-21 09:15:00,943.2
2019-05-22 09:15:00,963.1
2019-05-23 09:15:00,967.85
2019-05-24 09:15:00,949.8
2019-05-27 09:15:00,936.35
2019-05-28 09:15:00,951.65
2019-05-29 09:15:00,962.15
2019-05-30 09:15:00,1001.1
2019-05-31 09:15:00,993.85
2019-06-03 09:15:00,988.6
2019-06-04 09:15:00,969.55
2019-06-06 09:15:00,972.25
2019-06-07 09:15:00,955.25
2019-06-10 09:15:00,962.7
2019-06-11 09:15:00,945.35
2019-06-12 09:15:00,970.2
2019-06-13 09:15:00,979.55
2019-06-14 09:15:00,957.95
2019-06-17 09:15:00,965.15
2019-06-18 09:15:00,974.15
2019-06-19 09:15:00,979.3
2019-06-20 09:15:00,972.95
2019-06-21 09:15:00,940.4
2019-06-24 09:15:00,963.3
2019-06-25 09:15:00,968.5
2019-06-26 09:15:00,961.6
2019-06-27 09:15:00,990.85
2019-06-28 09:15:00,1004.1
2019-07-01 09:15:00,990.7
2019-07-02 09:15:00,972.65
2019-07-03 09:15:00,988.95
2019-07-04 09:15:00,994.4
2019-07-05 09:15:00,981.95
2019-07-08 09:15:00,966.05
2019-07-09 09:15:00,943.0
2019-07-10 09:15:00,944.05
2019-07-11 09:15:00,943.05
2019-07-12 09:15:00,945.05
2019-07-15 09:15:00,935.3
2019-07-16 09:15:00,922.55
2019-07-17 09:15:00,919.3
2019-07-18 09:15:00,933.95
2019-07-19 09:15:00,931.9
2019-07-22 09:15:00,918.9
2019-07-23 09:15:00,915.75
2019-07-24 09:15:00,914.0
2019-07-25 09:15:00,921.65
2019-07-26 09:15:00,929.7
2019-07-29 09:15:00,954.35
2019-07-30 09:15:00,958.65
2019-07-31 09:15:00,938.9
2019-08-01 09:15:00,911.65
2019-08-02 09:15:00,927.15
2019-08-05 09:15:00,944.55
2019-08-06 09:15:00,963.7
2019-08-07 09:15:00,965.2
2019-08-08 09:15:00,961.85
2019-08-09 09:15:00,960.2
2019-08-13 09:15:00,962.0
2019-08-14 09:15:00,967.1
2019-08-16 09:15:00,977.25
2019-08-19 09:15:00,968.6
2019-08-20 09:15:00,975.15
2019-08-21 09:15:00,972.1
2019-08-22 09:15:00,964.85
2019-08-23 09:15:00,982.75
2019-08-26 09:15:00,985.25
2019-08-27 09:15:00,966.75
2019-08-28 09:15:00,977.75
2019-08-29 09:15:00,968.0
2019-08-30 09:15:00,975.8
2019-09-03 09:15:00,978.25
2019-09-04 09:15:00,972.8
2019-09-05 09:15:00,968.15
2019-09-06 09:15:00,970.8
2019-09-09 09:15:00,997.9
2019-09-11 09:15:00,990.2
2019-09-12 09:15:00,986.95
2019-09-13 09:15:00,990.1
2019-09-16 09:15:00,990.4
2019-09-17 09:15:00,980.9
2019-09-18 09:15:00,983.85
2019-09-19 09:15:00,967.55
2019-09-20 09:15:00,972.55
2019-09-23 09:15:00,958.0
2019-09-24 09:15:00,966.1
2019-09-25 09:15:00,959.2
2019-09-26 09:15:00,946.55
2019-09-27 09:15:00,938.4
2019-09-30 09:15:00,957.0
2019-10-01 09:15:00,937.45
2019-10-03 09:15:00,937.75
2019-10-04 09:15:00,938.7
2019-10-07 09:15:00,953.45
2019-10-09 09:15:00,929.4
2019-10-10 09:15:00,909.2
2019-10-11 09:15:00,884.1
2019-10-14 09:15:00,904.65
2019-10-15 09:15:00,921.5
2019-10-16 09:15:00,921.75
2019-10-17 09:15:00,923.65
2019-10-18 09:15:00,935.85
2019-10-22 09:15:00,915.15
2019-10-23 09:15:00,927.3
2019-10-24 09:15:00,927.4
2019-10-25 09:15:00,944.75
2019-10-27 09:15:00,937.15
2019-10-29 09:15:00,948.8
2019-10-30 09:15:00,939.75
2019-10-31 09:15:00,950.25
2019-11-01 09:15:00,951.85
2019-11-04 09:15:00,938.95
2019-11-05 09:15:00,914.6
2019-11-06 09:15:00,915.15
2019-11-07 09:15:00,904.7
2019-11-08 09:15:00,879.55
2019-11-11 09:15:00,890.85
2019-11-13 09:15:00,891.35
2019-11-14 09:15:00,893.35
2019-11-15 09:15:00,907.1
2019-11-18 09:15:00,922.05
2019-11-19 09:15:00,914.25
2019-11-20 09:15:00,910.6
2019-11-21 09:15:00,890.15
2019-11-22 09:15:00,857.8
2019-11-25 09:15:00,878.6
2019-11-26 09:15:00,840.35
2019-11-27 09:15:00,833.8
2019-11-28 09:15:00,855.15
2019-11-29 09:15:00,878.35
2019-12-02 09:15:00,871.0
2019-12-03 09:15:00,847.9
2019-12-04 09:15:00,869.25
2019-12-05 09:15:00,854.3
2019-12-06 09:15:00,843.45
2019-12-09 09:15:00,877.0
2019-12-10 09:15:00,871.45
2019-12-11 09:15:00,856.3
2019-12-12 09:15:00,865.45
2019-12-13 09:15:00,865.6
2019-12-16 09:15:00,861.6
2019-12-17 09:15:00,870.1
2019-12-18 09:15:00,864.95
2019-12-19 09:15:00,864.85
2019-12-20 09:15:00,870.1
2019-12-23 09:15:00,880.05
2019-12-24 09:15:00,871.3
2019-12-26 09:15:00,888.45
2019-12-27 09:15:00,893.1
2019-12-30 09:15:00,908.15
2019-12-31 09:15:00,922.25
2020-01-01 09:15:00,923.8
2020-01-02 09:15:00,894.05
2020-01-03 09:15:00,883.7
2020-01-06 09:15:00,875.2
2020-01-07 09:15:00,885.8
2020-01-08 09:15:00,883.95
2020-01-09 09:15:00,883.3
2020-01-10 09:15:00,876.5
2020-01-13 09:15:00,882.5
2020-01-14 09:15:00,900.35
2020-01-15 09:15:00,901.4
2020-01-16 09:15:00,889.15
2020-01-17 09:15:00,898.1
2020-01-20 09:15:00,885.9
2020-01-21 09:15:00,880.0
2020-01-22 09:15:00,888.9
2020-01-23 09:15:00,911.1
2020-01-24 09:15:00,908.45
2020-01-27 09:15:00,891.1
2020-01-28 09:15:00,925.5
2020-01-29 09:15:00,936.6
2020-01-30 09:15:00,918.95
2020-01-31 09:15:00,929.85
2020-02-01 09:15:00,921.45
2020-02-03 09:15:00,893.85
2020-02-04 09:15:00,913.35
2020-02-05 09:15:00,920.95
2020-02-06 09:15:00,942.95
2020-02-07 09:15:00,937.4
2020-02-10 09:15:00,930.05
2020-02-11 09:15:00,913.3
2020-02-12 09:15:00,889.95
2020-02-13 09:15:00,891.7
2020-02-14 09:15:00,906.75
2020-02-17 09:15:00,916.95
2020-02-18 09:15:00,895.15
2020-02-19 09:15:00,894.9
2020-02-20 09:15:00,900.65
2020-02-24 09:15:00,886.15
2020-02-25 09:15:00,884.35
2020-02-26 09:15:00,851.9
2020-02-27 09:15:00,896.7
2020-02-28 09:15:00,871.55
2020-03-02 09:15:00,876.55
2020-03-03 09:15:00,873.45
2020-03-04 09:15:00,840.0
2020-03-05 09:15:00,831.7
2020-03-06 09:15:00,821.4
2020-03-09 09:15:00,793.1
2020-03-11 09:15:00,778.45
2020-03-12 09:15:00,735.0
2020-03-13 09:15:00,749.8
2020-03-16 09:15:00,691.85
2020-03-17 09:15:00,700.85
2020-03-18 09:15:00,687.55
2020-03-19 09:15:00,662.15
2020-03-20 09:15:00,699.15
2020-03-23 09:15:00,642.1
2020-03-24 09:15:00,680.95
2020-03-25 09:15:00,727.3
2020-03-26 09:15:00,689.7
2020-03-27 09:15:00,686.3
2020-03-30 09:15:00,641.4
2020-03-31 09:15:00,664.45
2020-04-01 09:15:00,675.65
2020-04-03 09:15:00,671.6
2020-04-07 09:15:00,670.35
2020-04-08 09:15:00,673.4
2020-04-09 09:15:00,675.6
2020-04-13 09:15:00,670.55
2020-04-15 09:15:00,670.8
2020-04-16 09:15:00,686.65
2020-04-17 09:15:00,726.8
2020-04-20 09:15:00,749.9
2020-04-21 09:15:00,677.8
2020-04-22 09:15:00,673.95
2020-04-23 09:15:00,695.8
2020-04-24 09:15:00,673.65
2020-04-27 09:15:00,698.2
2020-04-28 09:15:00,712.55
2020-04-29 09:15:00,706.3
2020-04-30 09:15:00,728.65
2020-05-04 09:15:00,700.8
2020-05-05 09:15:00,714.55
2020-05-06 09:15:00,742.0
2020-05-07 09:15:00,755.05
2020-05-08 09:15:00,739.9
2020-05-11 09:15:00,777.7
2020-05-12 09:15:00,806.4
2020-05-13 09:15:00,803.0
2020-05-14 09:15:00,803.4
2020-05-15 09:15:00,845.3
2020-05-18 09:15:00,801.3
2020-05-19 09:15:00,820.1
2020-05-20 09:15:00,823.95
2020-05-21 09:15:00,839.25
2020-05-22 09:15:00,839.45
2020-05-26 09:15:00,865.1
2020-05-27 09:15:00,846.6
2020-05-28 09:15:00,845.05
2020-05-29 09:15:00,860.95
2020-06-01 09:15:00,856.65
2020-06-02 09:15:00,876.85
2020-06-03 09:15:00,881.95
2020-06-04 09:15:00,880.35
2020-06-05 09:15:00,880.8
2020-06-08 09:15:00,890.9
2020-06-09 09:15:00,886.6
2020-06-10 09:15:00,895.35
2020-06-11 09:15:00,866.35
2020-06-12 09:15:00,858.7
2020-06-15 09:15:00,857.75
2020-06-16 09:15:00,841.15
2020-06-17 09:15:00,841.55
2020-06-18 09:15:00,858.25
2020-06-19 09:15:00,840.15
2020-06-22 09:15:00,850.15
2020-06-23 09:15:00,855.4
2020-06-24 09:15:00,863.15
2020-06-25 09:15:00,872.45
2020-06-26 09:15:00,892.95
2020-06-29 09:15:00,906.45
2020-06-30 09:15:00,878.75
2020-07-01 09:15:00,882.0
2020-07-02 09:15:00,870.1
2020-07-03 09:15:00,886.6
2020-07-06 09:15:00,910.85
2020-07-07 09:15:00,922.65
2020-07-08 09:15:00,921.4
2020-07-09 09:15:00,903.4
2020-07-10 09:15:00,919.15
2020-07-13 09:15:00,923.65
2020-07-14 09:15:00,933.55
2020-07-15 09:15:00,994.05
2020-07-16 09:15:00,1031.25
2020-07-17 09:15:00,997.35
2020-07-20 09:15:00,1005.45
2020-07-21 09:15:00,978.3
2020-07-22 09:15:00,995.1
2020-07-23 09:15:00,979.6
2020-07-24 09:15:00,1117.0
2020-07-27 09:15:00,1126.85
2020-07-28 09:15:00,1164.4
2020-07-29 09:15:00,1142.05
2020-07-30 09:15:00,1155.2
2020-07-31 09:15:00,1157.95
2020-08-03 09:15:00,1144.6
2020-08-04 09:15:00,1103.85
2020-08-05 09:15:00,1137.25
2020-08-06 09:15:00,1171.75
2020-08-07 09:15:00,1164.4
2020-08-10 09:15:00,1180.9
2020-08-11 09:15:00,1208.6
2020-08-12 09:15:00,1162.65
2020-08-13 09:15:00,1200.55
2020-08-14 09:15:00,1194.3
2020-08-17 09:15:00,1214.6
2020-08-18 09:15:00,1197.5
2020-08-19 09:15:00,1203.4
2020-08-20 09:15:00,1195.85
2020-08-21 09:15:00,1199.0
2020-08-24 09:15:00,1197.95
2020-08-25 09:15:00,1181.25
2020-08-26 09:15:00,1200.05
2020-08-27 09:15:00,1180.6
2020-08-28 09:15:00,1165.45
2020-08-31 09:15:00,1103.6
2020-09-01 09:15:00,1127.75
2020-09-02 09:15:00,1144.85
2020-09-03 09:15:00,1184.95
2020-09-04 09:15:00,1143.95
2020-09-07 09:15:00,1148.85
2020-09-08 09:15:00,1136.5
2020-09-09 09:15:00,1142.9
2020-09-10 09:15:00,1148.9
2020-09-11 09:15:00,1154.35
2020-09-14 09:15:00,1256.7
2020-09-15 09:15:00,1330.15
2020-09-16 09:15:00,1298.25
2020-09-17 09:15:00,1353.65
2020-09-18 09:15:00,1397.45
2020-09-21 09:15:00,1384.35
2020-09-22 09:15:00,1365.75
2020-09-23 09:15:00,1384.1
2020-09-24 09:15:00,1265.15
2020-09-25 09:15:00,1271.7
2020-09-28 09:15:00,1350.5
2020-09-29 09:15:00,1317.6
2020-09-30 09:15:00,1383.45
2020-10-01 09:15:00,1356.9
2020-10-05 09:15:00,1342.35
2020-10-06 09:15:00,1351.7
2020-10-07 09:15:00,1338.65
2020-10-08 09:15:00,1414.4
2020-10-09 09:15:00,1383.65
2020-10-12 09:15:00,1395.8
2020-10-13 09:15:00,1403.9
2020-10-14 09:15:00,1425.8
2020-10-15 09:15:00,1402.15
2020-10-16 09:15:00,1340.75
2020-10-19 09:15:00,1301.9
2020-10-20 09:15:00,1314.7
2020-10-21 09:15:00,1301.3
2020-10-22 09:15:00,1349.9
2020-10-23 09:15:00,1382.05
2020-10-26 09:15:00,1356.3
2020-10-27 09:15:00,1358.75
2020-10-28 09:15:00,1341.1
2020-10-29 09:15:00,1328.55
2020-10-30 09:15:00,1378.7
2020-11-02 09:15:00,1358.65
2020-11-03 09:15:00,1361.1
2020-11-04 09:15:00,1372.9
2020-11-05 09:15:00,1363.2
2020-11-06 09:15:00,1335.2
2020-11-09 09:15:00,1336.2
2020-11-10 09:15:00,1310.2
2020-11-11 09:15:00,1310.1
2020-11-12 09:15:00,1343.5
2020-11-13 09:15:00,1315.0
2020-11-14 09:15:00,1326.1
2020-11-17 09:15:00,1314.15
2020-11-18 09:15:00,1311.5
2020-11-19 09:15:00,1300.75
2020-11-20 09:15:00,1315.35
2020-11-23 09:15:00,1315.3
2020-11-24 09:15:00,1334.9
2020-11-25 09:15:00,1325.65
2020-11-26 09:15:00,1325.25
2020-11-27 09:15:00,1315.7
2020-12-01 09:15:00,1310.65
2020-12-02 09:15:00,1336.15
2020-12-03 09:15:00,1353.3
2020-12-04 09:15:00,1334.9
2020-12-07 09:15:00,1321.7
2020-12-08 09:15:00,1314.15
2020-12-09 09:15:00,1315.95
2020-12-10 09:15:00,1306.85
2020-12-11 09:15:00,1316.05
2020-12-14 09:15:00,1326.95
2020-12-15 09:15:00,1324.8
2020-12-16 09:15:00,1358.45
2020-12-17 09:15:00,1339.75
2020-12-18 09:15:00,1372.9
2020-12-21 09:15:00,1390.85
2020-12-22 09:15:00,1422.4
2020-12-23 09:15:00,1575.65
2020-12-24 09:15:00,1554.55
2020-12-28 09:15:00,1560.55
2020-12-29 09:15:00,1559.2
2020-12-30 09:15:00,1590.4
2020-12-31 09:15:00,1539.95
2021-01-01 09:15:00,1529.9
2021-01-04 09:15:00,1519.35
2021-01-05 09:15:00,1581.65
2021-01-06 09:15:00,1615.75
2021-01-07 09:15:00,1663.0
2021-01-08 09:15:00,1639.3
2021-01-11 09:15:00,1699.15
2021-01-12 09:15:00,1657.35
2021-01-13 09:15:00,1651.35
2021-01-14 09:15:00,1696.15
2021-01-15 09:15:00,1667.55
2021-01-18 09:15:00,1635.0
