DATETIME,price
2021-01-19 09:15:00,1616.8
2021-01-20 09:15:00,1647.1
2021-01-21 09:15:00,1600.65
2021-01-22 09:15:00,1599.05
2021-01-25 09:15:00,1591.1
2021-01-27 09:15:00,1585.8
2021-01-28 09:15:00,1555.5
2021-01-29 09:15:00,1531.35
2021-02-01 09:15:00,1529.95
2021-02-02 09:15:00,1572.8
2021-02-03 09:15:00,1591.05
2021-02-04 09:15:00,1589.5
2021-02-05 09:15:00,1574.6
2021-02-08 09:15:00,1632.1
2021-02-09 09:15:00,1647.2
2021-02-10 09:15:00,1639.15
2021-02-11 09:15:00,1631.9
2021-02-12 09:15:00,1646.45
2021-02-15 09:15:00,1670.8
2021-02-16 09:15:00,1683.6
2021-02-17 09:15:00,1644.9
2021-02-18 09:15:00,1694.1
2021-02-19 09:15:00,1688.6
2021-02-22 09:15:00,1699.45
2021-02-23 09:15:00,1745.0
2021-02-24 09:15:00,1694.35
2021-02-25 09:15:00,1651.7
2021-02-26 09:15:00,1646.9
2021-03-01 09:15:00,1639.3
2021-03-02 09:15:00,1688.05
2021-03-03 09:15:00,1696.0
2021-03-04 09:15:00,1687.3
2021-03-05 09:15:00,1634.7
2021-03-08 09:15:00,1612.05
2021-03-09 09:15:00,1592.9
2021-03-10 09:15:00,1646.7
2021-03-12 09:15:00,1617.1
2021-03-15 09:15:00,1628.45
2021-03-16 09:15:00,1730.8
2021-03-17 09:15:00,1683.8
2021-03-18 09:15:00,1637.75
2021-03-19 09:15:00,1666.3
2021-03-22 09:15:00,1670.05
2021-03-23 09:15:00,1676.55
2021-03-24 09:15:00,1672.45
2021-03-25 09:15:00,1673.1
2021-03-26 09:15:00,1635.25
2021-03-30 09:15:00,1778.85
2021-03-31 09:15:00,1776.5
2021-04-01 09:15:00,1747.8
2021-04-05 09:15:00,1755.1
2021-04-06 09:15:00,1745.1
2021-04-07 09:15:00,1732.45
2021-04-08 09:15:00,1760.35
2021-04-09 09:15:00,1802.45
2021-04-12 09:15:00,1740.1
2021-04-13 09:15:00,1682.25
2021-04-15 09:15:00,1699.95
2021-04-16 09:15:00,1708.3
2021-04-19 09:15:00,1703.15
2021-04-20 09:15:00,1657.65
2021-04-22 09:15:00,1642.75
2021-04-23 09:15:00,1696.5
2021-04-26 09:15:00,1724.3
2021-04-27 09:15:00,1705.15
2021-04-28 09:15:00,1748.9
2021-04-29 09:15:00,1770.0
2021-04-30 09:15:00,1764.8
2021-05-03 09:15:00,1785.8
2021-05-04 09:15:00,1754.95
2021-05-05 09:15:00,1747.15
2021-05-06 09:15:00,1846.0
2021-05-07 09:15:00,1846.2
2021-05-10 09:15:00,1843.95
2021-05-11 09:15:00,1848.7
2021-05-12 09:15:00,1799.35
2021-05-14 09:15:00,1788.85
2021-05-17 09:15:00,1762.4
2021-05-18 09:15:00,1765.15
2021-05-19 09:15:00,1767.9
2021-05-20 09:15:00,1764.35
2021-05-21 09:15:00,1786.05
2021-05-24 09:15:00,1829.95
2021-05-25 09:15:00,1880.4
2021-05-26 09:15:00,1914.05
2021-05-27 09:15:00,1968.75
2021-05-28 09:15:00,1936.1
2021-05-31 09:15:00,1944.35
2021-06-01 09:15:00,1950.0
2021-06-02 09:15:00,1907.6
2021-06-03 09:15:00,1919.7
2021-06-04 09:15:00,1909.45
2021-06-07 09:15:00,1964.9
2021-06-08 09:15:00,1932.5
2021-06-09 09:15:00,1918.25
2021-06-10 09:15:00,1964.2
2021-06-11 09:15:00,2009.75
2021-06-14 09:15:00,1994.75
2021-06-15 09:15:00,2061.45
2021-06-16 09:15:00,2098.75
2021-06-17 09:15:00,2039.55
2021-06-18 09:15:00,2032.85
2021-06-21 09:15:00,2047.25
2021-06-22 09:15:00,2008.9
2021-06-23 09:15:00,1985.3
2021-06-24 09:15:00,2049.1
2021-06-25 09:15:00,2067.15
2021-06-28 09:15:00,2049.4
2021-06-29 09:15:00,2086.15
2021-06-30 09:15:00,2134.2
2021-07-01 09:15:00,2171.8
2021-07-02 09:15:00,2154.95
2021-07-05 09:15:00,2114.2
2021-07-06 09:15:00,2126.9
2021-07-07 09:15:00,2173.7
2021-07-08 09:15:00,2176.4
2021-07-09 09:15:00,2229.3
2021-07-12 09:15:00,2215.1
2021-07-13 09:15:00,2190.95
2021-07-14 09:15:00,2375.5
2021-07-15 09:15:00,2389.0
2021-07-16 09:15:00,2390.2
2021-07-19 09:15:00,2342.8
2021-07-20 09:15:00,2368.5
2021-07-22 09:15:00,2397.4
2021-07-23 09:15:00,2530.15
2021-07-26 09:15:00,2589.15
2021-07-27 09:15:00,2596.6
2021-07-28 09:15:00,2587.7
2021-07-29 09:15:00,2669.6
2021-07-30 09:15:00,2599.75
2021-08-02 09:15:00,2626.8
2021-08-03 09:15:00,2692.25
2021-08-04 09:15:00,2663.75
2021-08-05 09:15:00,2665.2
2021-08-06 09:15:00,2694.65
2021-08-09 09:15:00,2702.0
2021-08-10 09:15:00,2708.6
2021-08-11 09:15:00,2673.0
2021-08-12 09:15:00,2764.45
2021-08-13 09:15:00,2753.85
2021-08-16 09:15:00,2746.45
2021-08-17 09:15:00,2841.55
2021-08-18 09:15:00,2844.25
2021-08-20 09:15:00,2848.0
2021-08-23 09:15:00,2866.9
2021-08-24 09:15:00,2799.05
2021-08-25 09:15:00,2792.15
2021-08-26 09:15:00,2743.25
2021-08-27 09:15:00,2894.8
2021-08-30 09:15:00,2865.05
2021-08-31 09:15:00,2898.1
2021-09-01 09:15:00,2834.45
2021-09-02 09:15:00,2888.6
2021-09-03 09:15:00,2952.25
2021-09-06 09:15:00,3025.7
2021-09-07 09:15:00,2976.45
2021-09-08 09:15:00,2958.3
2021-09-09 09:15:00,2993.55
2021-09-13 09:15:00,3000.2
2021-09-14 09:15:00,3055.45
2021-09-15 09:15:00,3191.8
2021-09-16 09:15:00,3174.8
2021-09-17 09:15:00,3194.1
2021-09-20 09:15:00,3106.7
2021-09-21 09:15:00,3196.95
2021-09-22 09:15:00,3251.05
2021-09-23 09:15:00,3338.6
2021-09-24 09:15:00,3342.35
2021-09-27 09:15:00,3218.3
2021-09-28 09:15:00,3154.7
2021-09-29 09:15:00,3145.15
2021-09-30 09:15:00,3104.4
2021-10-01 09:15:00,3026.25
2021-10-04 09:15:00,3089.1
2021-10-05 09:15:00,3141.3
2021-10-06 09:15:00,3111.6
2021-10-07 09:15:00,3186.2
2021-10-08 09:15:00,3247.65
2021-10-11 09:15:00,3104.8
2021-10-12 09:15:00,3123.5
2021-10-13 09:15:00,3130.3
2021-10-14 09:15:00,3266.6
2021-10-18 09:15:00,3356.7
2021-10-19 09:15:00,3546.45
2021-10-20 09:15:00,3470.15
2021-10-21 09:15:00,3396.45
2021-10-22 09:15:00,3254.7
2021-10-25 09:15:00,3203.7
2021-10-26 09:15:00,3244.0
2021-10-27 09:15:00,3351.6
2021-10-28 09:15:00,3270.9
2021-10-29 09:15:00,3235.8
2021-11-01 09:15:00,3320.95
2021-11-02 09:15:00,3387.55
2021-11-03 09:15:00,3299.35
2021-11-04 09:15:00,3316.6
2021-11-08 09:15:00,3385.15
2021-11-09 09:15:00,3373.1
2021-11-10 09:15:00,3363.1
2021-11-11 09:15:00,3348.25
2021-11-12 09:15:00,3353.4
2021-11-15 09:15:00,3422.75
2021-11-16 09:15:00,3454.35
2021-11-17 09:15:00,3442.65
2021-11-18 09:15:00,3339.15
2021-11-22 09:15:00,3247.7
2021-11-23 09:15:00,3290.95
2021-11-24 09:15:00,3212.15
2021-11-25 09:15:00,3261.6
2021-11-26 09:15:00,3059.2
2021-11-29 09:15:00,2988.5
2021-11-30 09:15:00,2895.15
2021-12-01 09:15:00,3011.6
2021-12-02 09:15:00,3107.1
2021-12-03 09:15:00,3086.85
2021-12-06 09:15:00,3022.85
2021-12-07 09:15:00,3047.0
2021-12-08 09:15:00,3131.3
2021-12-09 09:15:00,3132.95
2021-12-10 09:15:00,3133.9
2021-12-13 09:15:00,3223.95
2021-12-14 09:15:00,3187.6
2021-12-15 09:15:00,3208.85
2021-12-16 09:15:00,3210.2
2021-12-17 09:15:00,3263.15
2021-12-20 09:15:00,3098.15
2021-12-21 09:15:00,3107.2
2021-12-22 09:15:00,3169.2
2021-12-23 09:15:00,3186.4
2021-12-24 09:15:00,3218.0
2021-12-27 09:15:00,3230.35
2021-12-28 09:15:00,3329.85
2021-12-29 09:15:00,3310.05
2021-12-30 09:15:00,3345.6
2021-12-31 09:15:00,3396.7
2022-01-03 09:15:00,3422.65
2022-01-04 09:15:00,3395.9
2022-01-05 09:15:00,3313.55
2022-01-06 09:15:00,3257.15
2022-01-07 09:15:00,3240.2
2022-01-10 09:15:00,3200.95
2022-01-11 09:15:00,3207.45
2022-01-12 09:15:00,3217.45
2022-01-13 09:15:00,3305.9
2022-01-14 09:15:00,3263.7
2022-01-17 09:15:00,3284.65
2022-01-18 09:15:00,3201.5
2022-01-19 09:15:00,3088.25
2022-01-20 09:15:00,3051.05
2022-01-21 09:15:00,3024.6
2022-01-24 09:15:00,2947.35
2022-01-25 09:15:00,3062.25
2022-01-27 09:15:00,2934.0
2022-01-28 09:15:00,3039.3
2022-01-31 09:15:00,3106.5
2022-02-01 09:15:00,3146.95
2022-02-02 09:15:00,3127.7
2022-02-03 09:15:00,3013.75
2022-02-04 09:15:00,3051.85
2022-02-07 09:15:00,3022.4
2022-02-08 09:15:00,2981.6
2022-02-09 09:15:00,3030.25
2022-02-10 09:15:00,3110.15
2022-02-11 09:15:00,3001.55
2022-02-14 09:15:00,2899.95
2022-02-15 09:15:00,2993.9
2022-02-16 09:15:00,2988.95
2022-02-17 09:15:00,3009.55
2022-02-18 09:15:00,3021.95
2022-02-21 09:15:00,3064.9
2022-02-22 09:15:00,3122.35
2022-02-23 09:15:00,3108.4
2022-02-24 09:15:00,2951.95
2022-02-25 09:15:00,3050.4
2022-02-28 09:15:00,3108.7
2022-03-02 09:15:00,3149.65
2022-03-03 09:15:00,3145.7
2022-03-04 09:15:00,3187.15
2022-03-07 09:15:00,3126.4
2022-03-08 09:15:00,3175.3
2022-03-09 09:15:00,3214.45
2022-03-10 09:15:00,3201.9
2022-03-11 09:15:00,3285.9
2022-03-14 09:15:00,3313.15
2022-03-15 09:15:00,3187.2
2022-03-16 09:15:00,3098.0
2022-03-17 09:15:00,3106.9
2022-03-21 09:15:00,3103.9
2022-03-22 09:15:00,3186.65
2022-03-23 09:15:00,3240.9
2022-03-24 09:15:00,3333.25
2022-03-25 09:15:00,3279.15
2022-03-28 09:15:00,3338.15
2022-03-29 09:15:00,3378.05
2022-03-30 09:15:00,3429.0
2022-03-31 09:15:00,3376.85
2022-04-01 09:15:00,3344.05
2022-04-04 09:15:00,3312.45
2022-04-05 09:15:00,3318.25
2022-04-06 09:15:00,3197.75
2022-04-07 09:15:00,3165.0
2022-04-08 09:15:00,3161.15
2022-04-11 09:15:00,3129.2
2022-04-12 09:15:00,3057.3
2022-04-13 09:15:00,3050.8
2022-04-18 09:15:00,2879.9
2022-04-19 09:15:00,2857.05
2022-04-20 09:15:00,2886.05
2022-04-21 09:15:00,2900.75
2022-04-22 09:15:00,2895.85
2022-04-25 09:15:00,2794.85
2022-04-26 09:15:00,2767.5
2022-04-27 09:15:00,2797.7
2022-04-28 09:15:00,2798.05
2022-04-29 09:15:00,2843.2
2022-05-02 09:15:00,2740.1
2022-05-04 09:15:00,2683.8
2022-05-05 09:15:00,2693.15
2022-05-06 09:15:00,2694.05
2022-05-09 09:15:00,2641.55
2022-05-10 09:15:00,2650.5
2022-05-11 09:15:00,2627.45
2022-05-12 09:15:00,2512.65
2022-05-13 09:15:00,2443.7
2022-05-16 09:15:00,2477.9
2022-05-17 09:15:00,2574.7
2022-05-18 09:15:00,2643.15
2022-05-19 09:15:00,2457.65
2022-05-20 09:15:00,2459.05
2022-05-23 09:15:00,2520.1
2022-05-24 09:15:00,2488.65
2022-05-25 09:15:00,2344.65
2022-05-26 09:15:00,2399.05
2022-05-27 09:15:00,2484.15
2022-05-30 09:15:00,2586.7
2022-05-31 09:15:00,2593.55
2022-06-01 09:15:00,2529.45
2022-06-02 09:15:00,2584.5
2022-06-03 09:15:00,2568.05
2022-06-06 09:15:00,2538.1
2022-06-07 09:15:00,2506.5
2022-06-08 09:15:00,2522.4
2022-06-09 09:15:00,2592.85
2022-06-10 09:15:00,2507.85
2022-06-13 09:15:00,2365.1
2022-06-14 09:15:00,2306.35
2022-06-15 09:15:00,2338.75
2022-06-16 09:15:00,2308.85
2022-06-17 09:15:00,2193.15
2022-06-20 09:15:00,2179.05
2022-06-21 09:15:00,2285.15
2022-06-22 09:15:00,2287.05
2022-06-23 09:15:00,2310.9
2022-06-24 09:15:00,2260.65
2022-06-27 09:15:00,2338.75
2022-06-28 09:15:00,2370.95
2022-06-29 09:15:00,2314.65
2022-06-30 09:15:00,2294.05
2022-07-01 09:15:00,2241.15
2022-07-04 09:15:00,2228.75
2022-07-05 09:15:00,2169.95
2022-07-06 09:15:00,2204.3
2022-07-07 09:15:00,2209.85
2022-07-08 09:15:00,2232.8
2022-07-11 09:15:00,2201.35
2022-07-12 09:15:00,2164.95
2022-07-13 09:15:00,2147.05
2022-07-14 09:15:00,2111.2
2022-07-15 09:15:00,2141.55
2022-07-18 09:15:00,2159.0
2022-07-19 09:15:00,2146.8
2022-07-20 09:15:00,2256.35
2022-07-21 09:15:00,2259.65
2022-07-22 09:15:00,2276.45
2022-07-25 09:15:00,2322.35
2022-07-26 09:15:00,2177.55
2022-07-27 09:15:00,2217.95
2022-07-28 09:15:00,2236.2
2022-07-29 09:15:00,2299.8
2022-08-01 09:15:00,2305.95
2022-08-02 09:15:00,2282.8
2022-08-03 09:15:00,2320.0
2022-08-04 09:15:00,2371.45
2022-08-05 09:15:00,2394.85
2022-08-08 09:15:00,2391.15
2022-08-10 09:15:00,2364.4
2022-08-11 09:15:00,2424.75
2022-08-12 09:15:00,2373.95
2022-08-16 09:15:00,2353.75
2022-08-17 09:15:00,2404.4
2022-08-18 09:15:00,2411.2
2022-08-19 09:15:00,2394.15
2022-08-22 09:15:00,2346.3
2022-08-23 09:15:00,2264.95
2022-08-24 09:15:00,2220.4
2022-08-25 09:15:00,2192.95
2022-08-26 09:15:00,2166.05
2022-08-29 09:15:00,2087.3
2022-08-30 09:15:00,2130.95
2022-09-01 09:15:00,2094.6
2022-09-02 09:15:00,2072.85
2022-09-05 09:15:00,2092.4
2022-09-06 09:15:00,2061.05
2022-09-07 09:15:00,2083.95
2022-09-08 09:15:00,2096.6
2022-09-09 09:15:00,2144.85
2022-09-12 09:15:00,2160.6
2022-09-13 09:15:00,2152.1
2022-09-14 09:15:00,2089.65
2022-09-15 09:15:00,2096.65
2022-09-16 09:15:00,2016.35
2022-09-19 09:15:00,2028.15
2022-09-20 09:15:00,2072.85
2022-09-21 09:15:00,2075.1
2022-09-22 09:15:00,2058.7
2022-09-23 09:15:00,2019.45
2022-09-26 09:15:00,2042.8
2022-09-27 09:15:00,2052.75
2022-09-28 09:15:00,2082.5
2022-09-29 09:15:00,2075.95
2022-09-30 09:15:00,2087.65
2022-10-03 09:15:00,2006.3
2022-10-04 09:15:00,2068.0
2022-10-06 09:15:00,2122.05
2022-10-07 09:15:00,2118.45
2022-10-10 09:15:00,2126.5
2022-10-11 09:15:00,2093.8
2022-10-12 09:15:00,2087.6
2022-10-13 09:15:00,2086.6
2022-10-14 09:15:00,2105.7
2022-10-17 09:15:00,2100.95
2022-10-18 09:15:00,2115.0
2022-10-19 09:15:00,2109.45
2022-10-20 09:15:00,2147.4
2022-10-21 09:15:00,2042.95
2022-10-24 09:15:00,2038.0
2022-10-25 09:15:00,2034.4
2022-10-27 09:15:00,1969.95
2022-10-28 09:15:00,1947.85
2022-10-31 09:15:00,1978.5
2022-11-01 09:15:00,2011.3
2022-11-02 09:15:00,2036.15
2022-11-03 09:15:00,1989.7
2022-11-04 09:15:00,1969.8
2022-11-07 09:15:00,1981.05
2022-11-09 09:15:00,1949.65
2022-11-10 09:15:00,1928.15
2022-11-11 09:15:00,2026.65
2022-11-14 09:15:00,2035.4
2022-11-15 09:15:00,2013.65
2022-11-16 09:15:00,2036.45
2022-11-17 09:15:00,1972.55
2022-11-18 09:15:00,1948.6
2022-11-21 09:15:00,1925.4
2022-11-22 09:15:00,1923.95
2022-11-23 09:15:00,1899.65
2022-11-24 09:15:00,1941.25
2022-11-25 09:15:00,1989.55
2022-11-28 09:15:00,2011.65
2022-11-29 09:15:00,2003.65
2022-11-30 09:15:00,2017.25
2022-12-01 09:15:00,2135.2
2022-12-02 09:15:00,2157.35
2022-12-05 09:15:00,2135.95
2022-12-06 09:15:00,2095.6
2022-12-07 09:15:00,2070.25
2022-12-08 09:15:00,2080.45
2022-12-09 09:15:00,1997.3
2022-12-12 09:15:00,1998.9
2022-12-13 09:15:00,1988.85
2022-12-14 09:15:00,2000.85
2022-12-15 09:15:00,1962.35
2022-12-16 09:15:00,1913.15
2022-12-19 09:15:00,1923.05
2022-12-20 09:15:00,1950.7
2022-12-21 09:15:00,1959.35
2022-12-22 09:15:00,1989.15
2022-12-23 09:15:00,1919.45
2022-12-26 09:15:00,1916.75
2022-12-27 09:15:00,1942.0
2022-12-28 09:15:00,1940.4
2022-12-29 09:15:00,1931.6
2022-12-30 09:15:00,1972.8
2023-01-02 09:15:00,1969.4
2023-01-03 09:15:00,2004.3
2023-01-04 09:15:00,2006.35
2023-01-05 09:15:00,2013.4
2023-01-06 09:15:00,1977.7
2023-01-09 09:15:00,1999.5
2023-01-10 09:15:00,1988.75
2023-01-11 09:15:00,2029.0
2023-01-12 09:15:00,2014.4
2023-01-13 09:15:00,2035.25
2023-01-16 09:15:00,2039.9
2023-01-17 09:15:00,2041.5
2023-01-18 09:15:00,2047.05
2023-01-19 09:15:00,2067.35
2023-01-20 09:15:00,2024.65
2023-01-23 09:15:00,2058.8
2023-01-24 09:15:00,2117.2
2023-01-25 09:15:00,2070.0
2023-01-27 09:15:00,2072.4
2023-01-30 09:15:00,2116.85
2023-01-31 09:15:00,2072.8
2023-02-01 09:15:00,2072.15
2023-02-02 09:15:00,2095.8
2023-02-03 09:15:00,2087.3
2023-02-06 09:15:00,2094.6
2023-02-07 09:15:00,2091.15
2023-02-08 09:15:00,2126.8
2023-02-09 09:15:00,2140.15
2023-02-10 09:15:00,2153.35
2023-02-13 09:15:00,2128.6
2023-02-14 09:15:00,2152.15
2023-02-15 09:15:00,2158.7
2023-02-16 09:15:00,2262.55
2023-02-17 09:15:00,2236.55
2023-02-20 09:15:00,2243.1
2023-02-21 09:15:00,2210.3
2023-02-22 09:15:00,2200.0
2023-02-23 09:15:00,2183.05
2023-02-24 09:15:00,2197.95
2023-02-27 09:15:00,2039.85
2023-02-28 09:15:00,2035.4
2023-03-01 09:15:00,2060.4
2023-03-02 09:15:00,2047.2
2023-03-03 09:15:00,2079.2
2023-03-06 09:15:00,2138.45
2023-03-08 09:15:00,2144.9
2023-03-09 09:15:00,2104.9
2023-03-10 09:15:00,2038.95
2023-03-13 09:15:00,1961.75
2023-03-14 09:15:00,1896.7
2023-03-15 09:15:00,1899.35
2023-03-16 09:15:00,1905.05
2023-03-17 09:15:00,1886.4
2023-03-20 09:15:00,1823.35
2023-03-21 09:15:00,1792.3
2023-03-22 09:15:00,1799.35
2023-03-23 09:15:00,1782.85
2023-03-24 09:15:00,1737.4
2023-03-27 09:15:00,1724.75
2023-03-28 09:15:00,1669.1
2023-03-29 09:15:00,1718.2
2023-03-31 09:15:00,1795.75
2023-04-03 09:15:00,1797.65
2023-04-05 09:15:00,1815.65
2023-04-06 09:15:00,1794.1
2023-04-10 09:15:00,1811.7
2023-04-11 09:15:00,1799.05
2023-04-12 09:15:00,1820.6
2023-04-13 09:15:00,1771.05
2023-04-17 09:15:00,1736.55
2023-04-18 09:15:00,1783.8
2023-04-19 09:15:00,1784.05
2023-04-20 09:15:00,1758.0
2023-04-21 09:15:00,1759.95
2023-04-24 09:15:00,1760.3
2023-04-25 09:15:00,1759.8
2023-04-26 09:15:00,1760.0
2023-04-27 09:15:00,1784.05
2023-04-28 09:15:00,1814.45
2023-05-02 09:15:00,1861.05
2023-05-03 09:15:00,1852.4
2023-05-04 09:15:00,1844.9
2023-05-05 09:15:00,1820.0
2023-05-08 09:15:00,1850.8
2023-05-09 09:15:00,1860.2
2023-05-10 09:15:00,1865.8
2023-05-11 09:15:00,1872.2
2023-05-12 09:15:00,1852.35
2023-05-15 09:15:00,1865.05
2023-05-16 09:15:00,1880.15
2023-05-17 09:15:00,1860.65
2023-05-18 09:15:00,1862.2
2023-05-19 09:15:00,1906.5
2023-05-22 09:15:00,1968.8
2023-05-23 09:15:00,1944.25
2023-05-24 09:15:00,1947.8
2023-05-25 09:15:00,1933.9
2023-05-26 09:15:00,1974.7
2023-05-29 09:15:00,1967.85
2023-05-30 09:15:00,1974.9
2023-05-31 09:15:00,1946.85
2023-06-01 09:15:00,1977.35
2023-06-02 09:15:00,2017.65
2023-06-05 09:15:00,1987.35
2023-06-06 09:15:00,1914.4
2023-06-07 09:15:00,1908.75
2023-06-08 09:15:00,1863.85
2023-06-09 09:15:00,1853.25
2023-06-12 09:15:00,1889.95
2023-06-13 09:15:00,1898.25
2023-06-14 09:15:00,1877.25
2023-06-15 09:15:00,1875.1
2023-06-16 09:15:00,1860.05
2023-06-19 09:15:00,1873.05
2023-06-20 09:15:00,1884.5
2023-06-21 09:15:00,1876.75
2023-06-22 09:15:00,1855.05
2023-06-23 09:15:00,1831.05
2023-06-26 09:15:00,1814.0
2023-06-27 09:15:00,1839.25
2023-06-28 09:15:00,1848.8
2023-06-30 09:15:00,1895.05
2023-07-03 09:15:00,1903.35
2023-07-04 09:15:00,1915.55
2023-07-05 09:15:00,1882.05
2023-07-06 09:15:00,1882.75
2023-07-07 09:15:00,1877.5
2023-07-10 09:15:00,1884.6
2023-07-11 09:15:00,1908.85
2023-07-12 09:15:00,1904.0
2023-07-13 09:15:00,1922.2
2023-07-14 09:15:00,2069.55
2023-07-17 09:15:00,2123.75
2023-07-18 09:15:00,2123.4
2023-07-19 09:15:00,2169.8
2023-07-20 09:15:00,2213.9
2023-07-21 09:15:00,2330.85
2023-07-24 09:15:00,2272.6
2023-07-25 09:15:00,2268.1
2023-07-26 09:15:00,2254.45
2023-07-27 09:15:00,2280.95
2023-07-28 09:15:00,2250.35
2023-07-31 09:15:00,2294.95
2023-08-01 09:15:00,2294.6
2023-08-02 09:15:00,2208.0
2023-08-03 09:15:00,2236.65
2023-08-04 09:15:00,2263.65
2023-08-07 09:15:00,2330.15
2023-08-08 09:15:00,2340.15
2023-08-09 09:15:00,2363.3
2023-08-10 09:15:00,2348.9
2023-08-11 09:15:00,2329.65
2023-08-14 09:15:00,2367.55
2023-08-16 09:15:00,2314.35
2023-08-17 09:15:00,2339.9
2023-08-18 09:15:00,2291.05
2023-08-21 09:15:00,2316.9
2023-08-22 09:15:00,2368.5
2023-08-23 09:15:00,2354.2
2023-08-24 09:15:00,2463.9
2023-08-25 09:15:00,2392.1
